year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2013	11220	4	Adrian	21	1415604.0	Allen, Donald	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415604.0	F	6-4	Fr	1	0
2013	11220	4	Adrian	3	1079568.0	Barnes, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1079568.0	G	5-10	Sr	26	26
2013	11220	4	Adrian	24	1413729.0	Clay, Sheldon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413729.0	G	6-5	Fr	6	0
2013	11220	4	Adrian	17	1415603.0	Dewberry, Lorenzo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415603.0	C	4-0	N/A	1	0
2013	11220	4	Adrian	5	1413727.0	Flemister, Darryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413727.0	G	5-10	Fr	11	9
2013	11220	4	Adrian	33	1079571.0	Gallant, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1079571.0	F	6-7	Sr	26	26
2013	11220	4	Adrian	10	1425906.0	Gaston-Rashid, Ameer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1425906.0	""	-	N/A	3	0
2013	11220	4	Adrian	25	1423106.0	Hannah, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1423106.0	""	-	N/A	7	0
2013	11220	4	Adrian	34	1294065.0	Hohman, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1294065.0	F	6-5	So	23	2
2013	11220	4	Adrian	15	1413728.0	Jackson, Rickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413728.0	F	6-3	Fr	26	0
2013	11220	4	Adrian	11	1427755.0	Jones, Treston	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1427755.0	""	-	N/A	10	0
2013	11220	4	Adrian	22	1419587.0	Katterman, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1419587.0	F	6-6	Fr	9	0
2013	11220	4	Adrian	32	1294064.0	Lewis, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1294064.0	G	6-2	So	26	26
2013	11220	4	Adrian	44	1294066.0	Meier, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1294066.0	C	6-5	So	23	23
2013	11220	4	Adrian	1	1413725.0	Moore, Donovan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413725.0	G	5-9	Fr	8	0
2013	11220	4	Adrian	11	1419160.0	Morton, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1419160.0	G	6-5	Fr	1	0
2013	11220	4	Adrian	2	1413726.0	Rodak, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413726.0	G	6-3	Fr	15	1
2013	11220	4	Adrian	20	1418330.0	Romain, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418330.0	G	6-3	Sr	6	1
2013	11220	4	Adrian	01	1420155.0	Stepney, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1420155.0	""	-	N/A	12	0
2013	11220	4	Adrian	4	1184771.0	Torey, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1184771.0	G	5-8	Jr	26	16
2013	11220	2798	Albertus Magnus	12	1414461.0	Armstead, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414461.0	F	6-5	Fr	8	0
2013	11220	2798	Albertus Magnus	21	1191353.0	Dugas, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1191353.0	G	6-0	Sr	26	0
2013	11220	2798	Albertus Magnus	05	1075030.0	Economopolous, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075030.0	G	5-9	Sr	28	1
2013	11220	2798	Albertus Magnus	04	1292010.0	Griffin, Dj	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292010.0	G	5-9	So	4	0
2013	11220	2798	Albertus Magnus	11	1075029.0	Jackson, Arshad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075029.0	G	5-10	Sr	27	26
2013	11220	2798	Albertus Magnus	32	1414463.0	Jallow, Ebrahim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414463.0	C	6-8	Fr	3	0
2013	11220	2798	Albertus Magnus	20	1414462.0	Jennings, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414462.0	G	5-8	Fr	29	28
2013	11220	2798	Albertus Magnus	30	1292011.0	Larsen, Lemar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292011.0	F	6-4	So	29	28
2013	11220	2798	Albertus Magnus	24	1075033.0	Lora, Jefferson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075033.0	C	6-8	Sr	27	26
2013	11220	2798	Albertus Magnus	03	1292012.0	Owens, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292012.0	G	5-5	So	12	0
2013	11220	2798	Albertus Magnus	13	1075032.0	Rogers, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075032.0	G	6-0	Sr	18	1
2013	11220	2798	Albertus Magnus	22	1191166.0	Sanders, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1191166.0	G	6-0	Jr	24	5
2013	11220	2798	Albertus Magnus	01	1292014.0	Smith, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292014.0	G	6-2	So	2	0
2013	11220	2798	Albertus Magnus	50	1075035.0	Sweeney, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075035.0	F	6-5	Sr	27	3
2013	11220	2798	Albertus Magnus	25	1184900.0	Watson, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1184900.0	F	6-5	Jr	28	27
2013	11220	2798	Albertus Magnus	10	1415297.0	Wilson, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415297.0	G	6-2	Fr	25	0
2013	11220	2798	Albertus Magnus	23		Wilson, Rodney		G	6-3	Fr	0	0
2013	11220	15	Albion	52	1306929.0	Ackerman, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1306929.0	C	6-7	So	2	0
2013	11220	15	Albion	40	1412107.0	Beal, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1412107.0	F	6-7	Fr	19	0
2013	11220	15	Albion	3	1418078.0	Eldridge, Damon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418078.0	G	6-2	Fr	7	3
2013	11220	15	Albion	34	1295784.0	Elliott, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295784.0	F	6-7	So	21	0
2013	11220	15	Albion	22	1412106.0	Evans, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1412106.0	G	6-0	Fr	24	13
