year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2010	10260	26172	A&M-Corpus Chris	11/13/2009	Oregon St. @ Lubbock, Texas (United Spirit Arena)	528	Oregon St.	http://stats.ncaa.org/team/index/10260?org_id=528	true	Lubbock, Texas (United Spirit Arena)	true	W 67 - 43	true	67 - 43	false	67	43	false		30631	http://stats.ncaa.org/game/index/30631?org_id=528
2010	10260	26172	A&M-Corpus Chris	11/14/2009	@ Texas Tech	700	Texas Tech	http://stats.ncaa.org/team/index/10260?org_id=700	false		false	L 59 - 66	false	59 - 66	false	59	66	false		30665	http://stats.ncaa.org/game/index/30665?org_id=700
2010	10260	26172	A&M-Corpus Chris	11/15/2009	South Dakota @ Lubbock, Texas (United Spirit Arena)	650	South Dakota	http://stats.ncaa.org/team/index/10260?org_id=650	true	Lubbock, Texas (United Spirit Arena)	true	L 73 - 76	false	73 - 76	false	73	76	false		29176	http://stats.ncaa.org/game/index/29176?org_id=26172
2010	10260	26172	A&M-Corpus Chris	11/19/2009	UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/10260?org_id=536	false		true	W 77 - 55	true	77 - 55	false	77	55	false		33542	http://stats.ncaa.org/game/index/33542?org_id=26172
2010	10260	26172	A&M-Corpus Chris	11/21/2009	St. Edward's	1334	St. Edward's	http://stats.ncaa.org/team/index/10260?org_id=1334	false		true	W 75 - 66	true	75 - 66	false	75	66	false		33998	http://stats.ncaa.org/game/index/33998?org_id=26172
2010	10260	26172	A&M-Corpus Chris	11/25/2009	Tex. A&M Int'l	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/10260?org_id=30090	false		true	W 55 - 52	true	55 - 52	false	55	52	false		35265	http://stats.ncaa.org/game/index/35265?org_id=26172
2010	10260	26172	A&M-Corpus Chris	11/29/2009	@ Ole Miss	433	Ole Miss	http://stats.ncaa.org/team/index/10260?org_id=433	false		false	L 58 - 73	false	58 - 73	false	58	73	false		35876	http://stats.ncaa.org/game/index/35876?org_id=433
2010	10260	26172	A&M-Corpus Chris	12/06/2009	@ Houston	288	Houston	http://stats.ncaa.org/team/index/10260?org_id=288	false		false	L 76 - 83	false	76 - 83	false	76	83	false		40123	http://stats.ncaa.org/game/index/40123?org_id=288
2010	10260	26172	A&M-Corpus Chris	12/20/2009	@ Kent St.	331	Kent St.	http://stats.ncaa.org/team/index/10260?org_id=331	false		false	L 76 - 85	false	76 - 85	false	76	85	false		46305	http://stats.ncaa.org/game/index/46305?org_id=331
2010	10260	26172	A&M-Corpus Chris	12/23/2009	@ Monmouth	439	Monmouth	http://stats.ncaa.org/team/index/10260?org_id=439	false		false	L 51 - 65	false	51 - 65	false	51	65	false		48104	http://stats.ncaa.org/game/index/48104?org_id=439
2010	10260	26172	A&M-Corpus Chris	12/28/2009	Okla. Panhandle	24342	Okla. Panhandle	http://stats.ncaa.org/team/index/10260?org_id=24342	false		true	W 97 - 67	true	97 - 67	false	97	67	false		49662	http://stats.ncaa.org/game/index/49662?org_id=26172
2010	10260	26172	A&M-Corpus Chris	01/02/2010	@ Texas	703	Texas	http://stats.ncaa.org/team/index/10260?org_id=703	false		false	L 70 - 76	false	70 - 76	false	70	76	false		51781	http://stats.ncaa.org/game/index/51781?org_id=703
2010	10260	26172	A&M-Corpus Chris	01/04/2010	@ Florida St.	234	Florida St.	http://stats.ncaa.org/team/index/10260?org_id=234	false		false	L 54 - 94	false	54 - 94	false	54	94	false		53304	http://stats.ncaa.org/game/index/53304?org_id=234
2010	10260	26172	A&M-Corpus Chris	01/09/2010	@ Central Ark.	1004	Central Ark.	http://stats.ncaa.org/team/index/10260?org_id=1004	false		false	W 64 - 59	true	64 - 59	false	64	59	false		56724	http://stats.ncaa.org/game/index/56724?org_id=1004
2010	10260	26172	A&M-Corpus Chris	01/13/2010	@ Texas St.	670	Texas St.	http://stats.ncaa.org/team/index/10260?org_id=670	false		false	W 68 - 59	true	68 - 59	false	68	59	false		60523	http://stats.ncaa.org/game/index/60523?org_id=670
2010	10260	26172	A&M-Corpus Chris	01/16/2010	Northwestern St.	508	Northwestern St.	http://stats.ncaa.org/team/index/10260?org_id=508	false		true	W 98 - 83	true	98 - 83	false	98	83	false		63828	http://stats.ncaa.org/game/index/63828?org_id=26172
2010	10260	26172	A&M-Corpus Chris	01/20/2010	Lamar	346	Lamar	http://stats.ncaa.org/team/index/10260?org_id=346	false		true	W 81 - 64	true	81 - 64	false	81	64	false		65102	http://stats.ncaa.org/game/index/65102?org_id=26172
2010	10260	26172	A&M-Corpus Chris	01/23/2010	@ UTSA	706	UTSA	http://stats.ncaa.org/team/index/10260?org_id=706	false		false	W 66 - 62 (1OT)	true	66 - 62	false	66	62	true	1OT	67442	http://stats.ncaa.org/game/index/67442?org_id=706
2010	10260	26172	A&M-Corpus Chris	01/25/2010	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/10260?org_id=536	false		false	W 66 - 51	true	66 - 51	false	66	51	false		68002	http://stats.ncaa.org/game/index/68002?org_id=536
2010	10260	26172	A&M-Corpus Chris	01/30/2010	Sam Houston St.	624	Sam Houston St.	http://stats.ncaa.org/team/index/10260?org_id=624	false		true	L 58 - 70	false	58 - 70	false	58	70	false		76422	http://stats.ncaa.org/game/index/76422?org_id=26172
2010	10260	26172	A&M-Corpus Chris	02/03/2010	@ Texas-Arlington	702	Texas-Arlington	http://stats.ncaa.org/team/index/10260?org_id=702	false		false	L 66 - 71 (1OT)	false	66 - 71	false	66	71	true	1OT	81582	http://stats.ncaa.org/game/index/81582?org_id=702
2010	10260	26172	A&M-Corpus Chris	02/06/2010	Nicholls St.	483	Nicholls St.	http://stats.ncaa.org/team/index/10260?org_id=483	false		true	W 71 - 46	true	71 - 46	false	71	46	false		91842	http://stats.ncaa.org/game/index/91842?org_id=26172
2010	10260	26172	A&M-Corpus Chris	02/10/2010	Texas St.	670	Texas St.	http://stats.ncaa.org/team/index/10260?org_id=670	false		true	W 63 - 60	true	63 - 60	false	63	60	false		93542	http://stats.ncaa.org/game/index/93542?org_id=26172
