game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
100562	Game Stats	1	Notre Dame	20	43	9	17	19	25	68	6	22	28	14	13	4	2	15
100622	1st Half	0	Boston College	11	28	4	9	4	4	30	6	11	17	6	10	5	0	5
100622	1st Half	1	Florida St.	12	27	4	13	2	2	30	3	11	14	5	9	6	6	5
100622	2nd Half	0	Boston College	6	23	2	9	3	4	17	6	7	13	3	10	3	2	11
100622	2nd Half	1	Florida St.	12	28	2	11	6	11	32	9	11	20	5	5	3	3	8
100622	Game Stats	0	Boston College	17	51	6	18	7	8	47	12	18	30	9	20	8	2	16
100622	Game Stats	1	Florida St.	24	55	6	24*	8	13	62	12	22	34	10	14	9	9	13
100623	1st Half	0	Oregon	10	24	3	9	3	4	26	4	9	13	8	6	5	0	7
100623	1st Half	1	Arizona St.	10	23	3	13	3	4	26	5	10	15	6	10	5	0	4
100623	2nd Half	0	Oregon	9	23	4	13	3	4	25	3	8	11	5	6	4	1	8
100623	2nd Half	1	Arizona St.	12	26	7	16	4	6	35	6	12	18	8	5	2	1	5
100623	Game Stats	0	Oregon	19	47	7	22	6	8	51	7	17	24	13	12	9	1	15
100623	Game Stats	1	Arizona St.	22	49	10	29	7	10	61	11	22	33	14	15	7	1	9
100642	1st Half	0	Utah St.	14	26	3	6	5	7	36	2	13	15	10	2	2	0	10
100642	1st Half	1	San Jose St.	10	23	1	5	8	13	29	4	9	13	8	3	1	2	5
100642	2nd Half	0	Utah St.	15	21	6	8	9	9	45	1	9	10	10	6	3	3	10
100642	2nd Half	1	San Jose St.	13	31	4	9	6	7	36	9	4	13	5	5	1	1	9
100642	Game Stats	0	Utah St.	29	47	9	14	14	16	81	3	22	25	20	8	5	3	20
100642	Game Stats	1	San Jose St.	23	54	5	14	14	20	65	13	13	26	13	8	2	3	14
100662	1st Half	0	UCLA	13	32	3	12	0	2	29	11	14	25	3	9	1	3	5
100662	1st Half	1	Southern California	13	30	4	10	2	3	32	4	7	11	5	4	4	2	7
100662	2nd Half	0	UCLA	11	29	4	14	9	16	35	10	11	21	4	11	5	0	14
100662	2nd Half	1	Southern California	12	24	2	6	10	16	36	4	10	14	5	11	7	0	10
100662	Game Stats	0	UCLA	24	61	7	26	9	18	64	21*	25	46	7	20	6	3	19
100662	Game Stats	1	Southern California	25	54	6	16	12	19	68	8	17	25	10	15	11*	2	17
100702	1st Half	0	Ga. Southern	11	25	4	7	11	13	37	4	7	11	7	8	5	2	15
100702	1st Half	1	Davidson	15	25	2	5	10	14	42	4	13	17	6	8	2	1	8
100702	2nd Half	0	Ga. Southern	12	32	2	8	11	12	37	7	9	16	4	5	3	2	16
100702	2nd Half	1	Davidson	12	24	3	9	15	22	42	7	14	21	8	8	1	1	15
100702	Game Stats	0	Ga. Southern	23	57	6	15	22	25	74	11	16	27	11	13	8	4	31
100702	Game Stats	1	Davidson	27	49	5	14	25	36	84	11	27	38	14	16	3	2	23
100722	1st Half	0	Louisville	11	29	5	18	1	3	28	8	12	20	7	8	1	2	8
100722	1st Half	1	Syracuse	13	31	2	8	1	5	29	9	12	21	11	5	3	1	3
100722	2nd Half	0	Louisville	13	27	4	12	8	14	38	10	6	16	8	4	2	3	7
100722	2nd Half	1	Syracuse	11	27	3	11	6	6	31	10	8	18	6	7	1	2	11
100722	Game Stats	0	Louisville	24	56	9	30	9	17	66	18	18	36	15	12	3	5	15
100722	Game Stats	1	Syracuse	24	58	5	19	7	11	60	19	20	39	17	12	4	3	14
100723	1st Half	0	Miami (OH)	11	22	6	10	5	5	33	2	10	12	7	6	3	4	5
100723	1st Half	1	Bowling Green	12	31	0	6	3	3	27	9	9	18	4	5	2	1	3
100723	2nd Half	0	Miami (OH)	10	25	5	15	6	9	31	5	10	15	6	6	1	2	12
100723	2nd Half	1	Bowling Green	13	23	3	7	11	17	40	3	13	16	9	3	5	3	9
100723	Game Stats	0	Miami (OH)	21	47	11	25	11	14	64	7	20	27	13	12	4	6	17
100723	Game Stats	1	Bowling Green	25	54	3	13	14	20	67	12	22	34	13	8	7	4	12
100724	1st Half	0	Marist	8	25	4	9	5	11	25	5	16	21	3	10	0	2	8
100724	1st Half	1	Niagara	14	32	4	15	5	8	37	4	15	19	6	3	6	4	10
100724	2nd Half	0	Marist	9	29	2	11	6	9	26	9	11	20	5	7	1	0	7
100724	2nd Half	1	Niagara	13	26	3	8	4	9	33	5	13	18	8	6	4	0	7
100724	Game Stats	0	Marist	17	54	6	20	11	20	51	14	27	41	8	17	1	2	15
100724	Game Stats	1	Niagara	27	58	7	23	9	17	70	9	28	37	14	9	10	4	17
100725	1st Half	0	Texas-Arlington	12	26	3	12	4	7	31	3	9	12	6	5	2	1	6
100725	1st Half	1	UTSA	16	33	2	8	2	2	36	7	12	19	9	6	1	0	9
100725	2nd Half	0	Texas-Arlington	10	29	2	18	8	12	30	14	12	26	2	7	2	0	9
100725	2nd Half	1	UTSA	10	25	1	6	6	10	27	5	6	11	2	3	4	1	9
100725	Game Stats	0	Texas-Arlington	22	55	5	30*	12	19	61	17	21	38	8	12	4	1	15
100725	Game Stats	1	UTSA	26	58	3	14	8	12	63	12	18	30	11	9	5	1	18
100742	1st Half	0	Tennessee	10	29	4	12	5	8	29	6	12	18	6	8	3	4	11
100742	1st Half	1	Kentucky	10	28	2	9	8	10	30	7	13	20	4	9	2	4	10
100742	2nd Half	0	Tennessee	13	31	2	11	5	5	33	7	7	14	5	9	2	0	13
100742	2nd Half	1	Kentucky	14	26	5	10	10	20	43	8	11	19	8	6	4	1	8
100742	Game Stats	0	Tennessee	23	60	6	23	10	13	62	13	19	32	11	17	5	4	24
100742	Game Stats	1	Kentucky	24	54	7	19	18	30	73	15	24	39	12	15	6	5	18
100743	1st Half	0	Cal St. Fullerton	6	20	4	9	16	22	32	3	11	14	5	12	5	1	13
100743	1st Half	1	CSUN	16	36	2	6	10	14	44	12	15	27	7	9	5	3	15
100743	2nd Half	0	Cal St. Fullerton	12	29	4	12	16	19	44	4	17	21	9	4	3	3	11
100743	2nd Half	1	CSUN	11	31	1	7	9	14	32	6	15	21	4	9	2	1	13
100743	1st OT	0	Cal St. Fullerton	 	 	 	 	 	 	7	 	 	 	 	 	 	 	 
100743	1st OT	1	CSUN	 	 	 	 	 	 	7	 	 	 	 	 	 	 	 
100743	2nd OT	0	Cal St. Fullerton	 	 	 	 	 	 	14	 	 	 	 	 	 	 	 
100743	2nd OT	1	CSUN	 	 	 	 	 	 	14	 	 	 	 	 	 	 	 
100743	3rd OT	0	Cal St. Fullerton	 	 	 	 	 	 	16	 	 	 	 	 	 	 	 
100743	3rd OT	1	CSUN	 	 	 	 	 	 	15	 	 	 	 	 	 	 	 
100743	Game Stats	0	Cal St. Fullerton	30	70*	9	24	44*/	61*/	113*/	14	34	48	15	21	10	6*	36*
100743	Game Stats	1	CSUN	35*	85*/	5	20	37*	49*	112*	23*	38*	61*/	14	23	9	7*	39*/
100744	1st Half	0	UNI	13	29	3	14	3	3	32	6	15	21	10	6	2	1	5
100744	1st Half	1	Bradley	9	25	0	6	5	6	23	2	10	12	4	4	3	0	3
100744	2nd Half	0	UNI	5	26	3	16	14	15	27	8	9	17	3	10	1	1	14
100744	2nd Half	1	Bradley	13	23	2	5	17	18	45	1	14	15	4	4	5	2	13
100744	Game Stats	0	UNI	18	55	6	30*	17	18	59	14	24	38	13	16	3	2	19
100744	Game Stats	1	Bradley	22	48	2	11	22	24	68	3	24	27	8	8	8	2	16
100745	1st Half	0	Minnesota	13	32	6	12	0	0	32	8	11	19	8	4	3	2	5
100745	1st Half	1	Northwestern	9	26	6	18	0	2	24	7	11	18	7	8	3	2	7
100745	2nd Half	0	Minnesota	8	24	3	11	6	7	25	7	12	19	8	9	1	1	10
100745	2nd Half	1	Northwestern	11	28	6	16	5	5	33	5	9	14	9	5	5	4	7
100745	1st OT	0	Minnesota	 	 	 	 	 	 	17	 	 	 	 	 	 	 	 
100745	1st OT	1	Northwestern	 	 	 	 	 	 	20	 	 	 	 	 	 	 	 
100745	Game Stats	0	Minnesota	26	62	12*	27*	10	12	74	16	24	40	19	15	4	3	21
100745	Game Stats	1	Northwestern	24	60	13	36	16	19	77	13	21	34	18	13	10	6	17
100746	1st Half	0	Holy Cross	11	28	1	5	4	6	27	6	11	17	4	4	0	1	7
100746	1st Half	1	Bucknell	13	26	5	11	5	8	36	4	12	16	6	3	1	3	6
100746	2nd Half	0	Holy Cross	10	26	2	9	14	16	36	7	12	19	2	8	3	5	13
100746	2nd Half	1	Bucknell	10	28	2	8	10	15	32	8	9	17	7	7	7	3	11
100746	Game Stats	0	Holy Cross	21	54	3	14	18	22	63	13	23	36	6	12	3	6	20
100746	Game Stats	1	Bucknell	23	54	7	19	15	23	68	12	21	33	13	10	8	6	17
100762	1st Half	0	Ohio	10	31	2	6	7	14	29	11	11	22	7	5	3	0	12
100762	1st Half	1	Akron	13	27	2	7	6	11	34	8	13	21	6	8	2	2	11
100762	2nd Half	0	Ohio	14	30	4	12	6	12	38	10	12	22	3	6	5	1	8
100762	2nd Half	1	Akron	12	31	2	8	7	13	33	11	10	21	5	5	3	1	10
100762	1st OT	0	Ohio	 	 	 	 	 	 	13	 	 	 	 	 	 	 	 
100762	1st OT	1	Akron	 	 	 	 	 	 	13	 	 	 	 	 	 	 	 
100762	2nd OT	0	Ohio	 	 	 	 	 	 	8	 	 	 	 	 	 	 	 
100762	2nd OT	1	Akron	 	 	 	 	 	 	11	 	 	 	 	 	 	 	 
100762	Game Stats	0	Ohio	30	75	9	23	19	36	88	27	28	55	13	12	8	2	27
100762	Game Stats	1	Akron	32	72	4	17	23	36	91	22	27	49*	14	15	5	3	25
100782	1st Half	0	Western Mich.	8	22	1	6	7	10	24	5	12	17	2	10	3	0	6
100782	1st Half	1	Eastern Mich.	13	34	4	13	1	2	31	9	12	21	8	6	6	1	9
100782	2nd Half	0	Western Mich.	9	23	1	7	9	16	28	6	9	15	1	10	6	2	16
100782	2nd Half	1	Eastern Mich.	12	26	1	6	10	15	35	8	13	21	7	10	5	0	11
100782	Game Stats	0	Western Mich.	17	45	2	13	16	26	52	11	21	32	3	20*	9	2	22
100782	Game Stats	1	Eastern Mich.	25	60	5	19	11	17	66	17	25	42	15	16	11	1	20
100862	1st Half	0	Ohio St.	12	25	6	13	6	8	36	4	15	19	10	6	2	1	5
100862	1st Half	1	Illinois	9	31	1	9	1	2	20	7	10	17	7	7	3	1	7
100862	2nd Half	0	Ohio St.	14	24	5	9	3	7	36	1	12	13	10	8	4	0	6
100862	2nd Half	1	Illinois	14	36	3	15	2	4	33	9	11	20	6	5	6	0	8
100862	Game Stats	0	Ohio St.	26	49	11	22	9	15	72	5	27	32	20	14	6	1	11
100862	Game Stats	1	Illinois	23	67	4	24	3	6	53	16	21	37	13	12	9	1	15
101022	1st Half	0	Saint Joseph's	7	27	4	16	1	3	19	6	13	19	5	9	2	0	7
101022	1st Half	1	Massachusetts	11	34	5	14	3	4	30	8	15	23	8	5	6	1	7
101022	2nd Half	0	Saint Joseph's	14	32	3	10	12	17	43	5	11	16	8	3	6	1	17
101022	2nd Half	1	Massachusetts	9	23	2	7	20	27	40	5	16	21	7	9	0	3	11
101022	Game Stats	0	Saint Joseph's	21	59	7	26	13	20	62	11	24	35	13	12	8	1	24
101022	Game Stats	1	Massachusetts	20	57	7	21	23*	31	70	13	31	44	15	14	6	4	18
101062	1st Half	0	Central Ark.	15	32	1	8	6	8	37	8	10	18	4	5	4	2	7
101062	1st Half	1	Northwestern St.	17	34	5	12	1	4	40	9	11	20	5	5	4	2	7
101062	2nd Half	0	Central Ark.	16	28	3	6	4	12	39	8	10	18	6	13	7	0	12
101062	2nd Half	1	Northwestern St.	15	28	2	5	10	12	42	5	8	13	5	10	10	6	11
101062	Game Stats	0	Central Ark.	31*	60	4	14	10	20	76	16	20	36	10	18	11	2	19
101062	Game Stats	1	Northwestern St.	32	62	7	17	11	16	82	14	19	33	10	15	14	8	18
101102	1st Half	0	Montana	11	29	3	9	3	5	28	9	9	18	2	9	4	1	8
101102	1st Half	1	Eastern Wash.	13	22	6	9	4	6	36	2	10	12	6	7	2	2	6
101102	2nd Half	0	Montana	14	25	5	11	7	10	40	4	10	14	5	5	2	4	13
101102	2nd Half	1	Eastern Wash.	10	24	6	10	7	13	33	7	9	16	3	9	4	1	12
101102	Game Stats	0	Montana	25	54	8	20	10	15	68	13	19	32	7	14	6	5	21
101102	Game Stats	1	Eastern Wash.	23	46	12*	19	11	19	69	9	19	28	9	16	6	3	18
101122	1st Half	0	Missouri St.	14	25	1	6	2	5	31	3	9	12	7	5	3	0	9
101122	1st Half	1	Wichita St.	10	23	4	6	8	12	32	6	9	15	8	7	3	1	8
101122	2nd Half	0	Missouri St.	12	25	4	10	5	9	33	3	10	13	6	7	3	2	17
101122	2nd Half	1	Wichita St.	6	20	1	5	21	27	34	7	11	18	3	6	5	0	8
101122	Game Stats	0	Missouri St.	26	50	5	16	7	14	64	6	19	25	13	12	6	2	26*
101122	Game Stats	1	Wichita St.	16	43	5	11	29*	39*	66	13	20	33	11	13	8	1	16
101162	1st Half	0	Wichita St.	9	24	1	7	2	2	21	5	13	18	6	13	4	3	9
101162	1st Half	1	Pittsburgh	10	25	4	8	8	11	32	4	9	13	8	7	7	1	5
101162	2nd Half	0	Wichita St.	9	20	3	6	13	16	34	1	11	12	3	11	5	0	12
101162	2nd Half	1	Pittsburgh	11	20	1	4	13	19	36	2	13	15	6	10	5	1	12
101162	Game Stats	0	Pittsburgh	21	45	5	12	21	30	68	6	22	28	14	17	12*	2	17
101162	Game Stats	1	Wichita St.	18	44	4	13	15	18	55	6	24	30	9	24*	9	3	21
101322	1st Half	0	Pacific	13	29	1	9	9	11	36	8	13	21	10	4	5	1	7
101322	1st Half	1	CSU Bakersfield	6	19	1	1	3	4	16	1	9	10	1	9	2	1	8
101322	2nd Half	0	Pacific	15	25	4	7	1	2	35	4	13	17	9	8	2	2	13
101322	2nd Half	1	CSU Bakersfield	7	22	0	6	14	22	28	7	7	14	2	4	5	0	4
101322	Game Stats	0	Pacific	28	54	5	16	10	13	71	12	26	38	19*	12	7	3	20
101322	Game Stats	1	CSU Bakersfield	13	41	1	7	17	26	44	8	16	24	3	13	7	1	12
101362	1st Half	0	Mississippi Val.	10	29	1	5	1	1	22	7	10	17	5	8	3	2	10
101362	1st Half	1	Southern U.	12	25	4	10	4	10	32	7	12	19	11	7	5	1	3
101362	2nd Half	0	Mississippi Val.	12	27	2	11	6	14	32	3	18	21	8	3	5	1	5
101362	2nd Half	1	Southern U.	7	34	1	17	1	4	16	10	17	27	4	7	3	0	12
101362	Game Stats	0	Mississippi Val.	22	56	3	16	7	15	54	10	28	38	13	11	8	3	15
101362	Game Stats	1	Southern U.	19	59	5	27*	5	14	48	17*	29	46*	15	14	8	1	15
101462	1st Half	0	North Texas	16	30	7	12	11	14	50	3	17	20	12	10	2	0	8
101462	1st Half	1	Houston Baptist	17	36	3	9	7	9	44	3	12	15	12	7	6	2	12
101462	2nd Half	0	North Texas	19	33	3	5	16	20	57	7	15	22	12	6	3	2	12
101462	2nd Half	1	Houston Baptist	17	33	1	4	8	12	43	5	10	15	7	9	3	2	12
101462	Game Stats	0	North Texas	35*	63	10*	17	27	34	107*	10	32	42	24*	16	5	2	20
101462	Game Stats	1	Houston Baptist	34	69	4	13	15	21	87	8	22	30	19	16	9	4	24
101502	1st Half	0	Fairfield	15	27	5	11	8	11	43	4	13	17	6	4	2	3	11
101502	1st Half	1	Manhattan	7	28	3	9	8	10	25	8	11	19	3	8	0	0	10
101502	2nd Half	0	Fairfield	12	26	3	7	4	5	31	2	14	16	6	7	4	3	10
101502	2nd Half	1	Manhattan	11	26	1	6	8	10	31	3	13	16	4	5	4	2	7
101502	Game Stats	0	Fairfield	27	53	8	18	12	16	74	6	27	33	12	11	6	6	21
101502	Game Stats	1	Manhattan	18	54	4	15	16	20	56	11	24	35	7	13	4	2	17
101522	1st Half	0	South Carolina St.	16	28	2	3	2	6	36	5	11	16	9	9	3	0	9
101522	1st Half	1	Morgan St.	12	27	2	8	7	8	33	5	9	14	7	9	3	0	7
101522	2nd Half	0	South Carolina St.	12	21	1	4	10	18	35	3	10	13	4	7	5	1	9
101522	2nd Half	1	Morgan St.	14	30	2	10	5	9	35	8	10	18	5	6	4	1	13
101522	Game Stats	0	South Carolina St.	28	49	3	7	12	24	71	8	21	29	13	16	8	1	18
101522	Game Stats	1	Morgan St.	26	57	4	18	12	17	68	13	19	32	12	15	7	1	20
101563	1st Half	0	Florida A&M	12	28	3	8	2	6	29	8	13	21	6	7	0	0	9
101563	1st Half	1	Delaware St.	12	29	4	11	6	7	34	5	10	15	8	2	1	5	7
101563	2nd Half	0	Florida A&M	12	22	3	6	7	12	34	4	9	13	5	5	1	0	6
101563	2nd Half	1	Delaware St.	10	23	2	6	10	11	32	5	9	14	6	6	3	1	12
101563	Game Stats	0	Florida A&M	24	50	6	14	9	18	63	12	22	34	11	12	1	0	15
101563	Game Stats	1	Delaware St.	22	52	6	17	16	18	66	10	19	29	14	8	4	6*	19
101564	1st Half	0	Kennesaw St.	10	20	3	8	5	8	28	6	7	13	6	13	3	2	9
101564	1st Half	1	Campbell	12	24	3	7	7	8	34	6	5	11	10	8	7	2	7
101564	2nd Half	0	Kennesaw St.	13	24	4	10	6	12	36	2	8	10	5	0	2	4	10
101564	2nd Half	1	Campbell	13	22	3	4	8	10	37	3	14	17	10	2	0	0	7
101564	Game Stats	0	Kennesaw St.	23	44	7	18	11	20	64	8	15	23	11	13	5	6*	19
101564	Game Stats	1	Campbell	25	46	6	11	15	18	71	9	19	28	20	10	7	2	14
101582	1st Half	0	Savannah St.	13	28	3	9	8	9	37	5	10	15	7	6	6	1	5
101582	1st Half	1	Stetson	11	27	1	6	0	0	23	5	11	16	5	10	2	2	8
101582	2nd Half	0	Savannah St.	15	28	3	7	12	14	45	5	11	16	5	6	2	0	10
101582	2nd Half	1	Stetson	17	34	3	10	8	12	45	8	10	18	8	5	3	1	12
101582	Game Stats	0	Savannah St.	28	56	6	16	20	23	82	10	21	31	12	12	8	1	15
101582	Game Stats	1	Stetson	28*	61	4	16	8	12	68	13	21	34	13	15	5	3	20
101602	1st Half	0	Rider	12	26	3	10	4	5	31	0	15	15	6	7	5	3	8
101602	1st Half	1	Saint Peter's	11	31	1	4	3	8	26	8	15	23	5	9	3	0	9
101602	2nd Half	0	Rider	17	24	2	5	5	9	41	2	11	13	8	7	3	1	7
101602	2nd Half	1	Saint Peter's	12	29	5	10	11	12	40	5	8	13	7	3	5	1	10
101602	Game Stats	0	Rider	29	50	5	15	9	14	72	2	26	28	14	14	8	4	15
101602	Game Stats	1	Saint Peter's	23	60	6	14	14	20	66	13	23	36	12	12	8	1	19
101622	1st Half	0	Youngstown St.	12	29	1	5	6	10	31	6	11	17	5	7	7	3	11
101622	1st Half	1	Milwaukee	7	24	1	10	13	16	28	6	14	20	5	10	4	2	8
101622	2nd Half	0	Youngstown St.	11	28	3	10	6	9	31	4	15	19	5	7	3	2	17
101622	2nd Half	1	Milwaukee	10	31	4	11	12	23	36	11	15	26	6	6	4	0	9
101622	Game Stats	0	Youngstown St.	23	57	4	15	12	19	62	10	26	36	10	14	10	5	28*
101622	Game Stats	1	Milwaukee	17	55	5	21	25	39	64	17	29	46	11	16	8	2	17
101722	1st Half	0	La.-Monroe	8	26	3	12	4	6	23	5	10	15	3	7	2	1	8
101722	1st Half	1	Arkansas St.	13	25	5	10	3	5	34	3	13	16	9	5	2	1	8
101722	2nd Half	0	La.-Monroe	11	30	3	14	4	6	29	8	8	16	6	5	3	1	9
101722	2nd Half	1	Arkansas St.	13	25	2	4	7	9	35	5	12	17	10	6	1	2	9
101722	Game Stats	0	La.-Monroe	19	56	6	26*	8	12	52	13	18	31	9	12	5	2	17
101722	Game Stats	1	Arkansas St.	26	50	7	14	10	14	69	8	25	33	19	11	3	3	17
101782	1st Half	0	Hawaii	9	27	2	7	7	9	27	5	12	17	4	9	3	0	7
101782	1st Half	1	New Mexico St.	15	32	6	14	6	8	42	6	15	21	10	6	5	3	8
101782	2nd Half	0	Hawaii	14	32	1	10	8	13	37	8	11	19	6	9	2	0	7
101782	2nd Half	1	New Mexico St.	16	28	5	13	9	12	46	3	15	18	9	7	4	1	9
101782	Game Stats	0	Hawaii	23	59	3	17	15	22	64	13	23	36	10	18	5	0	14
101782	Game Stats	1	New Mexico St.	31	60	11	27	15	20	88	9	30	39	19	13	9	4	17
101822	1st Half	0	Ark.-Pine Bluff	5	27	2	6	13	20	25	3	14	17	4	8	4	2	8
101822	1st Half	1	Alcorn	6	23	2	6	7	8	21	4	11	15	3	5	3	2	13
