year	year_id	team_id	team_name	team_url
2013	11220	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/index/11220?org_id=26172
2013	11220	721	Air Force	http://stats.ncaa.org/team/index/11220?org_id=721
2013	11220	5	Akron	http://stats.ncaa.org/team/index/11220?org_id=5
2013	11220	8	Alabama	http://stats.ncaa.org/team/index/11220?org_id=8
2013	11220	6	Alabama A&M	http://stats.ncaa.org/team/index/11220?org_id=6
2013	11220	7	Alabama St.	http://stats.ncaa.org/team/index/11220?org_id=7
2013	11220	14	Albany (NY)	http://stats.ncaa.org/team/index/11220?org_id=14
2013	11220	17	Alcorn	http://stats.ncaa.org/team/index/11220?org_id=17
2013	11220	23	American	http://stats.ncaa.org/team/index/11220?org_id=23
2013	11220	27	Appalachian St.	http://stats.ncaa.org/team/index/11220?org_id=27
2013	11220	29	Arizona	http://stats.ncaa.org/team/index/11220?org_id=29
2013	11220	28	Arizona St.	http://stats.ncaa.org/team/index/11220?org_id=28
2013	11220	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/11220?org_id=2678
2013	11220	31	Arkansas	http://stats.ncaa.org/team/index/11220?org_id=31
2013	11220	30	Arkansas St.	http://stats.ncaa.org/team/index/11220?org_id=30
2013	11220	725	Army West Point	http://stats.ncaa.org/team/index/11220?org_id=725
2013	11220	37	Auburn	http://stats.ncaa.org/team/index/11220?org_id=37
2013	11220	43	Austin Peay	http://stats.ncaa.org/team/index/11220?org_id=43
2013	11220	77	BYU	http://stats.ncaa.org/team/index/11220?org_id=77
2013	11220	47	Ball St.	http://stats.ncaa.org/team/index/11220?org_id=47
2013	11220	51	Baylor	http://stats.ncaa.org/team/index/11220?org_id=51
2013	11220	14927	Belmont	http://stats.ncaa.org/team/index/11220?org_id=14927
2013	11220	61	Bethune-Cookman	http://stats.ncaa.org/team/index/11220?org_id=61
2013	11220	62	Binghamton	http://stats.ncaa.org/team/index/11220?org_id=62
2013	11220	66	Boise St.	http://stats.ncaa.org/team/index/11220?org_id=66
2013	11220	67	Boston College	http://stats.ncaa.org/team/index/11220?org_id=67
2013	11220	68	Boston U.	http://stats.ncaa.org/team/index/11220?org_id=68
2013	11220	71	Bowling Green	http://stats.ncaa.org/team/index/11220?org_id=71
2013	11220	72	Bradley	http://stats.ncaa.org/team/index/11220?org_id=72
