year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2013	11220	2	Abilene Christian	15	1398872.0	Alexander, L.C.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398872.0	F	6-4	Fr	8	0
2013	11220	2	Abilene Christian	12	1398863.0	Brown, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398863.0	G	6-3	Fr	26	12
2013	11220	2	Abilene Christian	32	1398867.0	Cammock, Cornelius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398867.0	F	6-5	Jr	25	8
2013	11220	2	Abilene Christian	20	1398869.0	Carr, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398869.0	G	5-10	Fr	17	1
2013	11220	2	Abilene Christian	24		King, Jonathan		F	6-5	Sr	0	0
2013	11220	2	Abilene Christian	5	1398861.0	Lawton, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398861.0	G	6-0	Sr	26	26
2013	11220	2	Abilene Christian	4	1298659.0	Lewis, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1298659.0	G	6-0	So	9	0
2013	11220	2	Abilene Christian	11	1398862.0	Lloyd, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398862.0	G	6-1	Sr	26	25
2013	11220	2	Abilene Christian	60	1398871.0	Payne, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398871.0	F	6-5	Fr	0	0
2013	11220	2	Abilene Christian	21	1398865.0	Rogers, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398865.0	G	6-3	Fr	16	1
2013	11220	2	Abilene Christian	13	1415561.0	Simms, Dosh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415561.0	F	6-5	Sr	22	18
2013	11220	2	Abilene Christian	14	1398864.0	Wait, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398864.0	G	6-1	Fr	9	1
2013	11220	2	Abilene Christian	3	1398860.0	Wentz, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398860.0	G	5-9	Fr	26	10
2013	11220	2	Abilene Christian	33	1398868.0	Werner, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398868.0	C	6-8	Sr	26	23
2013	11220	2	Abilene Christian	1	1398859.0	White, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398859.0	G	6-1	Sr	5	0
2013	11220	2	Abilene Christian	23	1398866.0	Woodberry, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398866.0	G	6-2	Sr	8	5
2013	11220	30123	Academy of Art	40	1401970.0	Aikman, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401970.0	F	6-8	Jr	17	4
2013	11220	30123	Academy of Art	05	1286931.0	Anderson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286931.0	G	6-0	So	25	18
2013	11220	30123	Academy of Art	44	1401971.0	Bamford, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401971.0	F	6-5	Fr	2	0
2013	11220	30123	Academy of Art	03	1401966.0	Carmon, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401966.0	G	6-3	Fr	25	6
2013	11220	30123	Academy of Art	15	1401967.0	Fisher, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401967.0	G	6-4	Fr	23	19
2013	11220	30123	Academy of Art	25	1419314.0	Gray, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1419314.0	G	6-3	Sr	9	0
2013	11220	30123	Academy of Art	20	1286933.0	Johnson, Akil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286933.0	F	6-6	Fr	7	6
2013	11220	30123	Academy of Art	22	1076034.0	Jorritsma, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1076034.0	C	6-9	Sr	24	9
2013	11220	30123	Academy of Art	33	1401969.0	Maza, Rodrigo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401969.0	C	6-10	Jr	25	13
2013	11220	30123	Academy of Art	04	1076033.0	Prema, Jr., Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1076033.0	G	6-1	Sr	25	22
2013	11220	30123	Academy of Art	14	1183126.0	Robotham, Czar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1183126.0	G	5-11	Jr	7	4
2013	11220	30123	Academy of Art	10	1286932.0	Shamsud-din, Ameer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286932.0	G	6-2	Sr	25	24
2013	11220	30123	Academy of Art	54	1401972.0	Smith, Niles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401972.0	F	6-7	Fr	7	0
2013	11220	30123	Academy of Art	12	1425893.0	Vinson, Garland	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1425893.0	G	6-0	Fr	7	0
2013	11220	929	Adams St.	1	1410640.0	Abraham, Trev	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410640.0	G	5-9	Jr	24	4
2013	11220	929	Adams St.	13	1410646.0	Arnold, Norvell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410646.0	F	6-6	Jr	28	23
2013	11220	929	Adams St.	24	1410645.0	Franklin, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410645.0	F	6-4	Jr	22	3
2013	11220	929	Adams St.	33	1418498.0	Hill, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418498.0	G	6-5	Sr	1	0
2013	11220	929	Adams St.	04	1189081.0	Hunt, Colby Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1189081.0	G	5-11	Jr	12	1
2013	11220	929	Adams St.	3	1189080.0	Jackson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1189080.0	G	6-2	Sr	29	19
2013	11220	929	Adams St.	10	1297899.0	Kauffman, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297899.0	G	6-2	So	29	5
2013	11220	929	Adams St.	15	1297902.0	Lake, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297902.0	G	6-2	Sr	10	9
2013	11220	929	Adams St.	11	1410642.0	Machado, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410642.0	F	6-5	Jr	29	2
2013	11220	929	Adams St.	2	1410641.0	McDaniels, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410641.0	F	6-8	Jr	22	4
2013	11220	929	Adams St.	21	1297901.0	Novaes, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297901.0	C	6-9	Sr	26	12
