year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11220	2	Abilene Christian	12	1398863	Brown, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398863	Fr	G	6-3	26	12	454:00	36	67	53.73	7	16	43.75	14	23	60.87	93	3.58	24	54	78	3.00	15	23	10	2	67	1	 
2013	11220	2	Abilene Christian	3	1398860	Wentz, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398860	Fr	G	5-9	26	10	739:00	72	176	40.91	48	123	39.02	25	32	78.12	217	8.35	11	38	49	1.88	44	38	27	1	58	 	 
2013	11220	2	Abilene Christian	5	1398861	Lawton, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398861	Sr	G	6-0	26	26	919:00	159	355	44.79	67	146	45.89	65	99	65.66	450	17.31	19	76	95	3.65	116	79	28	11	56	 	 
2013	11220	2	Abilene Christian	11	1398862	Lloyd, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398862	Sr	G	6-1	26	25	804:00	96	230	41.74	54	143	37.76	60	78	76.92	306	11.77	15	51	66	2.54	63	55	34	4	64	 	 
2013	11220	2	Abilene Christian	33	1398868	Werner, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398868	Sr	C	6-8	26	23	711:00	126	257	49.03	 	 	""	56	97	57.73	308	11.85	63	107	170	6.54	23	67	14	30	72	2	 
2013	11220	2	Abilene Christian	32	1398867	Cammock, Cornelius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398867	Jr	F	6-5	25	8	505:00	76	146	52.05	 	2	""	41	64	64.06	193	7.72	44	68	112	4.48	19	43	14	14	49	 	 
2013	11220	2	Abilene Christian	13	1415561	Simms, Dosh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415561	Sr	F	6-5	22	18	606:00	67	132	50.76	 	 	""	46	80	57.50	180	8.18	90	101	191	8.68	22	39	21	5	51	7	 
2013	11220	2	Abilene Christian	20	1398869	Carr, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398869	Fr	G	5-10	17	1	84:00	6	11	54.55	3	5	60.00	 	1	""	15	0.88	1	4	5	0.29	6	5	2	 	3	 	 
2013	11220	2	Abilene Christian	21	1398865	Rogers, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398865	Fr	G	6-3	16	1	161:00	16	36	44.44	5	9	55.56	10	13	76.92	47	2.94	9	21	30	1.88	12	16	3	2	21	 	 
2013	11220	2	Abilene Christian	4	1298659	Lewis, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1298659	So	G	6-0	9	0	21:00	3	7	42.86	 	3	""	 	 	""	6	0.67	2	2	4	0.44	 	1	1	 	8	 	 
2013	11220	2	Abilene Christian	14	1398864	Wait, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398864	Fr	G	6-1	9	1	23:00	2	7	28.57	 	2	""	2	2	100.00	6	0.67	1	1	2	0.22	 	3	2	 	2	 	 
2013	11220	2	Abilene Christian	15	1398872	Alexander, L.C.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398872	Fr	F	6-4	8	0	25:00	 	2	""	 	1	""	2	6	33.33	2	0.25	2	4	6	0.75	1	 	2	 	2	 	 
2013	11220	2	Abilene Christian	23	1398866	Woodberry, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398866	Sr	G	6-2	8	5	170:00	15	37	40.54	 	5	""	3	10	30.00	33	4.12	16	23	39	4.88	24	10	11	1	14	 	 
2013	11220	2	Abilene Christian	1	1398859	White, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1398859	Sr	G	6-1	5	0	26:00	2	8	25.00	 	1	""	 	 	""	4	0.80	3	4	7	1.40	2	1	 	 	2	 	 
2013	11220	30123	Academy of Art	04	1076033	Prema, Jr., Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1076033	Sr	G	6-1	25	22	645:00	53	134	39.55	16	48	33.33	25	36	69.44	147	5.88	24	54	78	3.12	32	40	26	6	65	 	 
2013	11220	30123	Academy of Art	33	1401969	Maza, Rodrigo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401969	Jr	C	6-10	25	13	448:00	79	129	61.24	 	1	""	35	44	79.55	193	7.72	31	80	111	4.44	4	24	5	31	80	3	 
2013	11220	30123	Academy of Art	10	1286932	Shamsud-din, Ameer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286932	Sr	G	6-2	25	24	933:00	141	325	43.38	44	123	35.77	84	106	79.25	410	16.40	12	84	96	3.84	96	96	40	1	58	 	 
2013	11220	30123	Academy of Art	03	1401966	Carmon, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401966	Fr	G	6-3	25	6	646:00	122	260	46.92	15	41	36.59	112	139	80.58	371	14.84	43	77	120	4.80	61	57	28	5	80	2	 
2013	11220	30123	Academy of Art	05	1286931	Anderson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286931	So	G	6-0	25	18	509:00	77	167	46.11	 	 	""	33	59	55.93	187	7.48	27	47	74	2.96	34	25	20	2	68	 	 
2013	11220	30123	Academy of Art	22	1076034	Jorritsma, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1076034	Sr	C	6-9	24	9	335:00	12	26	46.15	 	 	""	7	16	43.75	31	1.29	16	37	53	2.21	6	21	13	5	71	 	 
2013	11220	30123	Academy of Art	15	1401967	Fisher, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401967	Fr	G	6-4	23	19	766:00	99	252	39.29	33	95	34.74	52	80	65.00	283	12.30	25	89	114	4.96	109	75	41	12	64	2	 
2013	11220	30123	Academy of Art	40	1401970	Aikman, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401970	Jr	F	6-8	17	4	291:00	23	38	60.53	 	 	""	13	35	37.14	59	3.47	23	34	57	3.35	10	13	10	6	50	 	 
2013	11220	30123	Academy of Art	25	1419314	Gray, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1419314	Sr	G	6-3	9	0	24:00	4	8	50.00	1	3	33.33	2	2	100.00	11	1.22	2	4	6	0.67	1	1	 	 	9	 	 
2013	11220	30123	Academy of Art	20	1286933	Johnson, Akil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286933	Fr	F	6-6	7	6	178:00	29	47	61.70	 	 	""	2	6	33.33	60	8.57	9	23	32	4.57	7	19	5	4	15	 	 
2013	11220	30123	Academy of Art	54	1401972	Smith, Niles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401972	Fr	F	6-7	7	0	9:00	1	1	100.00	 	 	""	 	 	""	2	0.29	1	1	2	0.29	1	 	 	 	2	 	 
2013	11220	30123	Academy of Art	12	1425893	Vinson, Garland	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1425893	Fr	G	6-0	7	0	17:00	2	6	33.33	2	5	40.00	 	 	""	6	0.86	 	 	 	""	 	1	 	 	3	 	 
2013	11220	30123	Academy of Art	14	1183126	Robotham, Czar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1183126	Jr	G	5-11	7	4	212:00	37	82	45.12	11	25	44.00	21	28	75.00	106	15.14	3	9	12	1.71	19	23	6	 	17	 	 
2013	11220	30123	Academy of Art	44	1401971	Bamford, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1401971	Fr	F	6-5	2	0	12:00	1	2	50.00	1	2	50.00	 	 	""	3	1.50	 	1	1	0.50	1	1	 	 	1	 	 
2013	11220	929	Adams St.	14	1410643	Silva, Rodrigo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410643	Jr	C	6-10	29	16	372:00	50	102	49.02	5	20	25.00	6	15	40.00	111	3.83	48	61	109	3.76	15	29	10	39	46	 	 
2013	11220	929	Adams St.	11	1410642	Machado, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410642	Jr	F	6-5	29	2	403:00	22	44	50.00	 	 	""	22	35	62.86	66	2.28	28	51	79	2.72	12	23	13	1	72	 	 
2013	11220	929	Adams St.	3	1189080	Jackson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1189080	Sr	G	6-2	29	19	791:00	148	330	44.85	40	116	34.48	100	122	81.97	436	15.03	12	77	89	3.07	63	65	32	1	34	 	 
2013	11220	929	Adams St.	10	1297899	Kauffman, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297899	So	G	6-2	29	5	716:00	54	148	36.49	44	122	36.07	38	44	86.36	190	6.55	26	70	96	3.31	18	23	21	4	43	 	 
2013	11220	929	Adams St.	13	1410646	Arnold, Norvell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410646	Jr	F	6-6	28	23	710:00	119	267	44.57	19	74	25.68	82	115	71.30	339	12.11	41	66	107	3.82	19	64	20	13	79	1	 
2013	11220	929	Adams St.	34	1297904	Pruitt, Kaimyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297904	Sr	F	6-8	26	24	717:00	137	249	55.02	8	26	30.77	121	158	76.58	403	15.50	72	188	260	10.00	55	96	49	36	85	15	 
2013	11220	929	Adams St.	21	1297901	Novaes, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297901	Sr	C	6-9	26	12	320:00	35	57	61.40	 	 	""	28	40	70.00	98	3.77	18	42	60	2.31	11	30	5	16	63	1	 
2013	11220	929	Adams St.	5	1297898	Young, Shaheed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297898	Sr	G	5-10	24	22	604:00	54	132	40.91	28	62	45.16	68	87	78.16	204	8.50	11	46	57	2.38	75	49	32	1	41	 	 
2013	11220	929	Adams St.	1	1410640	Abraham, Trev	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410640	Jr	G	5-9	24	4	305:00	32	86	37.21	9	26	34.62	10	18	55.56	83	3.46	6	27	33	1.38	45	38	9	1	57	 	 
2013	11220	929	Adams St.	2	1410641	McDaniels, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410641	Jr	F	6-8	22	4	192:00	20	50	40.00	8	23	34.78	22	29	75.86	70	3.18	11	19	30	1.36	8	15	6	7	33	 	 
2013	11220	929	Adams St.	24	1410645	Franklin, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410645	Jr	F	6-4	22	3	248:00	34	76	44.74	3	10	30.00	29	50	58.00	100	4.55	16	32	48	2.18	15	19	13	3	35	 	 
2013	11220	929	Adams St.	22	1297900	Thompson, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297900	Sr	F	6-5	21	1	148:00	10	22	45.45	1	11	9.09	6	11	54.55	27	1.29	8	20	28	1.33	5	7	2	1	10	 	 
2013	11220	929	Adams St.	04	1189081	Hunt, Colby Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1189081	Jr	G	5-11	12	1	51:00	2	9	22.22	1	4	25.00	1	2	50.00	6	0.50	1	1	2	0.17	3	 	1	 	1	 	 
2013	11220	929	Adams St.	15	1297902	Lake, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1297902	Sr	G	6-2	10	9	190:00	38	83	45.78	7	28	25.00	40	60	66.67	123	12.30	6	18	24	2.40	10	23	7	2	27	 	 
2013	11220	929	Adams St.	0	1410639	Ruple, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410639	Jr	G	5-10	6	0	49:00	6	21	28.57	2	8	25.00	5	10	50.00	19	3.17	 	4	4	0.67	1	7	5	 	11	 	 
2013	11220	929	Adams St.	33	1418498	Hill, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418498	Sr	G	6-5	1	0	8:00	 	2	""	 	 	""	 	2	""	 	""	 	3	3	3.00	 	 	 	 	2	 	 
2013	11220	3	Adelphi	32	1400536	DeNicola, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1400536	Fr	C	6-7	29	6	322:00	35	81	43.21	 	1	""	9	22	40.91	79	2.72	15	45	60	2.07	9	28	5	8	52	 	 
2013	11220	3	Adelphi	10	1400532	Libroia, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1400532	Fr	G	5-10	29	25	865:00	89	219	40.64	49	121	40.50	29	48	60.42	256	8.83	9	77	86	2.97	85	62	29	1	66	 	 
2013	11220	3	Adelphi	22	1077999	Simpson, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1077999	Sr	F	6-7	29	29	790:00	121	275	44.00	13	40	32.50	77	120	64.17	332	11.45	56	141	197	6.79	29	36	25	12	72	7	 
