year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2018	12620	30093	AUM	5	1966177	Brooks, Airen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966177	F	6-7	Fr	12	1
2018	12620	30093	AUM	10	1851976	Bryant, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851976	G	6-3	So	25	14
2018	12620	30093	AUM	12	1851977	Croff, Jarett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851977	C	6-10	Sr	25	19
2018	12620	30093	AUM	3	1747894	DeRamus, Desmond	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1747894	G	6-2	Jr	26	22
2018	12620	30093	AUM	20	1966164	Eubanks, Reagan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966164	G	6-5	Sr	17	13
2018	12620	30093	AUM	25	1851978	Ferguson, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851978	F	6-6	Sr	15	1
2018	12620	30093	AUM	11	1966179	Higginbotham, Trae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966179	G	6-1	Fr	12	1
2018	12620	30093	AUM	1	1851973	Hornbuckle, Kameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851973	F	6-6	Sr	26	9
2018	12620	30093	AUM	32	1748061	Jackson, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1748061	G	6-2	Jr	16	2
2018	12620	30093	AUM	22	1851979	James-Core, Lafayette	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851979	F	6-6	Sr	25	24
2018	12620	30093	AUM	14	1851972	Johnson, Jarvis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851972	C	6-2	Jr	8	0
2018	12620	30093	AUM	0	1966173	Keith, Kenneth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966173	G	5-10	Jr	26	11
2018	12620	30093	AUM	15	1966182	McMorris, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966182	G	6-1	So	14	0
2018	12620	30093	AUM	4	1966174	Merriweather, OJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966174	F	6-7	Fr	16	1
2018	12620	30093	AUM	21	1966186	Pitts, Antoine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1966186	F	6-7	Fr	13	2
2018	12620	30093	AUM	2	1851975	Taylor, Darrion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1851975	G	5-7	So	27	15
2018	12620	30123	Academy of Art	20		Allen, Jevon		G	6-4	Jr	0	0
2018	12620	30123	Academy of Art	05	1854199	Brown, Kendall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1854199	G	6-4	Sr	24	23
2018	12620	30123	Academy of Art	15	1961318	Conway, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1961318	F	6-5	Fr	24	1
2018	12620	30123	Academy of Art	04	1854200	Davis, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1854200	G	6-0	So	3	0
2018	12620	30123	Academy of Art	22	1961320	Long, Kiel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1961320	G	6-4	Jr	24	24
2018	12620	30123	Academy of Art	12	1854201	Maxwell, Chance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1854201	G	6-1	So	9	0
