year	year_id	team_id	team_name	team_url
2013	11220	4	Adrian	http://stats.ncaa.org/team/index/11220?org_id=4
2013	11220	2798	Albertus Magnus	http://stats.ncaa.org/team/index/11220?org_id=2798
2013	11220	15	Albion	http://stats.ncaa.org/team/index/11220?org_id=15
2013	11220	16	Albright	http://stats.ncaa.org/team/index/11220?org_id=16
2013	11220	18	Alfred	http://stats.ncaa.org/team/index/11220?org_id=18
2013	11220	19	Allegheny	http://stats.ncaa.org/team/index/11220?org_id=19
2013	11220	21	Alma	http://stats.ncaa.org/team/index/11220?org_id=21
2013	11220	938	Alvernia	http://stats.ncaa.org/team/index/11220?org_id=938
2013	11220	24	Amherst	http://stats.ncaa.org/team/index/11220?org_id=24
2013	11220	939	Anderson (IN)	http://stats.ncaa.org/team/index/11220?org_id=939
2013	11220	26	Anna Maria	http://stats.ncaa.org/team/index/11220?org_id=26
2013	11220	966	Arcadia	http://stats.ncaa.org/team/index/11220?org_id=966
2013	11220	38	Augsburg	http://stats.ncaa.org/team/index/11220?org_id=38
2013	11220	40	Augustana (IL)	http://stats.ncaa.org/team/index/11220?org_id=40
2013	11220	42	Aurora	http://stats.ncaa.org/team/index/11220?org_id=42
2013	11220	953	Austin	http://stats.ncaa.org/team/index/11220?org_id=953
2013	11220	44	Averett	http://stats.ncaa.org/team/index/11220?org_id=44
2013	11220	45	Babson	http://stats.ncaa.org/team/index/11220?org_id=45
2013	11220	46	Baldwin Wallace	http://stats.ncaa.org/team/index/11220?org_id=46
2013	11220	962	Bard	http://stats.ncaa.org/team/index/11220?org_id=962
2013	11220	58	Baruch	http://stats.ncaa.org/team/index/11220?org_id=58
2013	11220	50	Bates	http://stats.ncaa.org/team/index/11220?org_id=50
2013	11220	26107	Becker	http://stats.ncaa.org/team/index/11220?org_id=26107
2013	11220	53	Beloit	http://stats.ncaa.org/team/index/11220?org_id=53
2013	11220	296	Benedictine (IL)	http://stats.ncaa.org/team/index/11220?org_id=296
2013	11220	973	Berry	http://stats.ncaa.org/team/index/11220?org_id=973
2013	11220	59	Bethany (WV)	http://stats.ncaa.org/team/index/11220?org_id=59
2013	11220	30038	Bethany Lutheran	http://stats.ncaa.org/team/index/11220?org_id=30038
2013	11220	60	Bethel (MN)	http://stats.ncaa.org/team/index/11220?org_id=60
2013	11220	28593	Birmingham-So.	http://stats.ncaa.org/team/index/11220?org_id=28593
2013	11220	64	Blackburn	http://stats.ncaa.org/team/index/11220?org_id=64
2013	11220	987	Bluffton	http://stats.ncaa.org/team/index/11220?org_id=987
2013	11220	69	Bowdoin	http://stats.ncaa.org/team/index/11220?org_id=69
2013	11220	73	Brandeis	http://stats.ncaa.org/team/index/11220?org_id=73
2013	11220	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/11220?org_id=75
2013	11220	76	Bridgewater St.	http://stats.ncaa.org/team/index/11220?org_id=76
2013	11220	78	Brockport	http://stats.ncaa.org/team/index/11220?org_id=78
2013	11220	79	Brooklyn	http://stats.ncaa.org/team/index/11220?org_id=79
2013	11220	84	Buena Vista	http://stats.ncaa.org/team/index/11220?org_id=84
2013	11220	85	Buffalo St.	http://stats.ncaa.org/team/index/11220?org_id=85
2013	11220	480	CCNY	http://stats.ncaa.org/team/index/11220?org_id=480
2013	11220	88	Cabrini	http://stats.ncaa.org/team/index/11220?org_id=88
2013	11220	1305	Cairn	http://stats.ncaa.org/team/index/11220?org_id=1305
2013	11220	105	Cal Lutheran	http://stats.ncaa.org/team/index/11220?org_id=105
2013	11220	89	Caltech	http://stats.ncaa.org/team/index/11220?org_id=89
2013	11220	114	Calvin	http://stats.ncaa.org/team/index/11220?org_id=114
2013	11220	117	Capital	http://stats.ncaa.org/team/index/11220?org_id=117
2013	11220	118	Carleton	http://stats.ncaa.org/team/index/11220?org_id=118
2013	11220	119	Carnegie Mellon	http://stats.ncaa.org/team/index/11220?org_id=119
2013	11220	120	Carroll (WI)	http://stats.ncaa.org/team/index/11220?org_id=120
2013	11220	121	Carthage	http://stats.ncaa.org/team/index/11220?org_id=121
2013	11220	122	Case	http://stats.ncaa.org/team/index/11220?org_id=122
2013	11220	123	Castleton	http://stats.ncaa.org/team/index/11220?org_id=123
2013	11220	124	Catholic	http://stats.ncaa.org/team/index/11220?org_id=124
2013	11220	23624	Cazenovia	http://stats.ncaa.org/team/index/11220?org_id=23624
2013	11220	125	Centenary (LA)	http://stats.ncaa.org/team/index/11220?org_id=125
2013	11220	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/11220?org_id=12884
2013	11220	126	Central (IA)	http://stats.ncaa.org/team/index/11220?org_id=126
2013	11220	132	Centre	http://stats.ncaa.org/team/index/11220?org_id=132
2013	11220	134	Chapman	http://stats.ncaa.org/team/index/11220?org_id=134
2013	11220	137	Chicago	http://stats.ncaa.org/team/index/11220?org_id=137
2013	11220	139	Chris. Newport	http://stats.ncaa.org/team/index/11220?org_id=139
2013	11220	142	Claremont-M-S	http://stats.ncaa.org/team/index/11220?org_id=142
2013	11220	145	Clark (MA)	http://stats.ncaa.org/team/index/11220?org_id=145
2013	11220	146	Clarkson	http://stats.ncaa.org/team/index/11220?org_id=146
2013	11220	722	Coast Guard	http://stats.ncaa.org/team/index/11220?org_id=722
2013	11220	30083	Cobleskill St.	http://stats.ncaa.org/team/index/11220?org_id=30083
2013	11220	150	Coe	http://stats.ncaa.org/team/index/11220?org_id=150
2013	11220	151	Colby	http://stats.ncaa.org/team/index/11220?org_id=151
2013	11220	152	Colby-Sawyer	http://stats.ncaa.org/team/index/11220?org_id=152
2013	11220	154	Colorado Col.	http://stats.ncaa.org/team/index/11220?org_id=154
2013	11220	24400	Concordia (TX)	http://stats.ncaa.org/team/index/11220?org_id=24400
2013	11220	160	Concordia Chicago	http://stats.ncaa.org/team/index/11220?org_id=160
2013	11220	1036	Concordia Wisconsin	http://stats.ncaa.org/team/index/11220?org_id=1036
2013	11220	161	Concordia-M'head	http://stats.ncaa.org/team/index/11220?org_id=161
2013	11220	163	Connecticut Col.	http://stats.ncaa.org/team/index/11220?org_id=163
2013	11220	166	Cornell College	http://stats.ncaa.org/team/index/11220?org_id=166
2013	11220	30111	Covenant	http://stats.ncaa.org/team/index/11220?org_id=30111
2013	11220	30035	Crown (MN)	http://stats.ncaa.org/team/index/11220?org_id=30035
2013	11220	170	Curry	http://stats.ncaa.org/team/index/11220?org_id=170
2013	11220	1059	D'Youville	http://stats.ncaa.org/team/index/11220?org_id=1059
2013	11220	1044	Dallas	http://stats.ncaa.org/team/index/11220?org_id=1044
2013	11220	2691	Daniel Webster	http://stats.ncaa.org/team/index/11220?org_id=2691
2013	11220	177	DePauw	http://stats.ncaa.org/team/index/11220?org_id=177
2013	11220	20	DeSales	http://stats.ncaa.org/team/index/11220?org_id=20
2013	11220	1050	Defiance	http://stats.ncaa.org/team/index/11220?org_id=1050
2013	11220	179	Delaware Valley	http://stats.ncaa.org/team/index/11220?org_id=179
2013	11220	182	Denison	http://stats.ncaa.org/team/index/11220?org_id=182
2013	11220	185	Dickinson	http://stats.ncaa.org/team/index/11220?org_id=185
2013	11220	1332	Dominican (IL)	http://stats.ncaa.org/team/index/11220?org_id=1332
2013	11220	190	Drew	http://stats.ncaa.org/team/index/11220?org_id=190
2013	11220	192	Dubuque	http://stats.ncaa.org/team/index/11220?org_id=192
2013	11220	195	Earlham	http://stats.ncaa.org/team/index/11220?org_id=195
2013	11220	1062	East Tex. Baptist	http://stats.ncaa.org/team/index/11220?org_id=1062
2013	11220	203	East. Mennonite	http://stats.ncaa.org/team/index/11220?org_id=203
2013	11220	8968	Eastern	http://stats.ncaa.org/team/index/11220?org_id=8968
2013	11220	200	Eastern Conn. St.	http://stats.ncaa.org/team/index/11220?org_id=200
2013	11220	1064	Eastern Nazarene	http://stats.ncaa.org/team/index/11220?org_id=1064
2013	11220	1066	Edgewood	http://stats.ncaa.org/team/index/11220?org_id=1066
2013	11220	211	Elizabethtown	http://stats.ncaa.org/team/index/11220?org_id=211
2013	11220	212	Elmhurst	http://stats.ncaa.org/team/index/11220?org_id=212
2013	11220	213	Elmira	http://stats.ncaa.org/team/index/11220?org_id=213
2013	11220	532	Elms	http://stats.ncaa.org/team/index/11220?org_id=532
2013	11220	214	Emerson	http://stats.ncaa.org/team/index/11220?org_id=214
2013	11220	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/11220?org_id=215
2013	11220	217	Emory	http://stats.ncaa.org/team/index/11220?org_id=217
2013	11220	216	Emory & Henry	http://stats.ncaa.org/team/index/11220?org_id=216
2013	11220	8981	Endicott	http://stats.ncaa.org/team/index/11220?org_id=8981
2013	11220	218	Eureka	http://stats.ncaa.org/team/index/11220?org_id=218
2013	11220	221	FDU-Florham	http://stats.ncaa.org/team/index/11220?org_id=221
2013	11220	27892	Farmingdale St.	http://stats.ncaa.org/team/index/11220?org_id=27892
2013	11220	225	Ferrum	http://stats.ncaa.org/team/index/11220?org_id=225
2013	11220	30032	Finlandia	http://stats.ncaa.org/team/index/11220?org_id=30032
2013	11220	227	Fitchburg St.	http://stats.ncaa.org/team/index/11220?org_id=227
2013	11220	11538	Fontbonne	http://stats.ncaa.org/team/index/11220?org_id=11538
2013	11220	238	Framingham St.	http://stats.ncaa.org/team/index/11220?org_id=238
2013	11220	30069	Franciscan	http://stats.ncaa.org/team/index/11220?org_id=30069
2013	11220	239	Frank. & Marsh.	http://stats.ncaa.org/team/index/11220?org_id=239
2013	11220	2694	Franklin	http://stats.ncaa.org/team/index/11220?org_id=2694
2013	11220	242	Fredonia	http://stats.ncaa.org/team/index/11220?org_id=242
2013	11220	243	Frostburg St.	http://stats.ncaa.org/team/index/11220?org_id=243
2013	11220	245	Gallaudet	http://stats.ncaa.org/team/index/11220?org_id=245
2013	11220	30084	Geneva	http://stats.ncaa.org/team/index/11220?org_id=30084
2013	11220	1094	George Fox	http://stats.ncaa.org/team/index/11220?org_id=1094
2013	11220	258	Gettysburg	http://stats.ncaa.org/team/index/11220?org_id=258
2013	11220	1099	Gordon	http://stats.ncaa.org/team/index/11220?org_id=1099
2013	11220	1467	Goucher	http://stats.ncaa.org/team/index/11220?org_id=1467
2013	11220	11062	Green Mountain	http://stats.ncaa.org/team/index/11220?org_id=11062
2013	11220	263	Greensboro	http://stats.ncaa.org/team/index/11220?org_id=263
2013	11220	1111	Greenville	http://stats.ncaa.org/team/index/11220?org_id=1111
2013	11220	264	Grinnell	http://stats.ncaa.org/team/index/11220?org_id=264
2013	11220	265	Grove City	http://stats.ncaa.org/team/index/11220?org_id=265
2013	11220	1112	Guilford	http://stats.ncaa.org/team/index/11220?org_id=1112
2013	11220	266	Gust. Adolphus	http://stats.ncaa.org/team/index/11220?org_id=266
2013	11220	12399	Gwynedd Mercy	http://stats.ncaa.org/team/index/11220?org_id=12399
2013	11220	267	Hamilton	http://stats.ncaa.org/team/index/11220?org_id=267
2013	11220	268	Hamline	http://stats.ncaa.org/team/index/11220?org_id=268
2013	11220	269	Hampden-Sydney	http://stats.ncaa.org/team/index/11220?org_id=269
2013	11220	1115	Hanover	http://stats.ncaa.org/team/index/11220?org_id=1115
2013	11220	271	Hardin-Simmons	http://stats.ncaa.org/team/index/11220?org_id=271
2013	11220	273	Hartwick	http://stats.ncaa.org/team/index/11220?org_id=273
2013	11220	276	Haverford	http://stats.ncaa.org/team/index/11220?org_id=276
2013	11220	278	Heidelberg	http://stats.ncaa.org/team/index/11220?org_id=278
2013	11220	1124	Hendrix	http://stats.ncaa.org/team/index/11220?org_id=1124
2013	11220	8398	Hilbert	http://stats.ncaa.org/team/index/11220?org_id=8398
2013	11220	281	Hiram	http://stats.ncaa.org/team/index/11220?org_id=281
2013	11220	282	Hobart	http://stats.ncaa.org/team/index/11220?org_id=282
2013	11220	8404	Hood	http://stats.ncaa.org/team/index/11220?org_id=8404
2013	11220	286	Hope	http://stats.ncaa.org/team/index/11220?org_id=286
2013	11220	2741	Howard Payne	http://stats.ncaa.org/team/index/11220?org_id=2741
2013	11220	292	Hunter	http://stats.ncaa.org/team/index/11220?org_id=292
2013	11220	1130	Huntingdon	http://stats.ncaa.org/team/index/11220?org_id=1130
2013	11220	1133	Husson	http://stats.ncaa.org/team/index/11220?org_id=1133
2013	11220	300	Ill. Wesleyan	http://stats.ncaa.org/team/index/11220?org_id=300
2013	11220	297	Illinois Col.	http://stats.ncaa.org/team/index/11220?org_id=297
2013	11220	303	Immaculata	http://stats.ncaa.org/team/index/11220?org_id=303
2013	11220	313	Ithaca	http://stats.ncaa.org/team/index/11220?org_id=313
2013	11220	320	John Carroll	http://stats.ncaa.org/team/index/11220?org_id=320
2013	11220	321	John Jay	http://stats.ncaa.org/team/index/11220?org_id=321
2013	11220	322	Johns Hopkins	http://stats.ncaa.org/team/index/11220?org_id=322
2013	11220	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/11220?org_id=22626
2013	11220	324	Johnson St.	http://stats.ncaa.org/team/index/11220?org_id=324
2013	11220	325	Juniata	http://stats.ncaa.org/team/index/11220?org_id=325
2013	11220	326	Kalamazoo	http://stats.ncaa.org/team/index/11220?org_id=326
2013	11220	329	Kean	http://stats.ncaa.org/team/index/11220?org_id=329
2013	11220	330	Keene St.	http://stats.ncaa.org/team/index/11220?org_id=330
2013	11220	335	Kenyon	http://stats.ncaa.org/team/index/11220?org_id=335
2013	11220	1159	Keuka	http://stats.ncaa.org/team/index/11220?org_id=1159
2013	11220	30047	Keystone	http://stats.ncaa.org/team/index/11220?org_id=30047
2013	11220	336	King's (PA)	http://stats.ncaa.org/team/index/11220?org_id=336
2013	11220	337	Knox	http://stats.ncaa.org/team/index/11220?org_id=337
2013	11220	1163	La Roche	http://stats.ncaa.org/team/index/11220?org_id=1163
2013	11220	341	La Verne	http://stats.ncaa.org/team/index/11220?org_id=341
2013	11220	1162	LaGrange	http://stats.ncaa.org/team/index/11220?org_id=1162
2013	11220	344	Lake Forest	http://stats.ncaa.org/team/index/11220?org_id=344
2013	11220	1164	Lakeland	http://stats.ncaa.org/team/index/11220?org_id=1164
2013	11220	30085	Lancaster Bible	http://stats.ncaa.org/team/index/11220?org_id=30085
2013	11220	8486	Lasell	http://stats.ncaa.org/team/index/11220?org_id=8486
2013	11220	348	Lawrence	http://stats.ncaa.org/team/index/11220?org_id=348
2013	11220	8490	LeTourneau	http://stats.ncaa.org/team/index/11220?org_id=8490
2013	11220	351	Lebanon Valley	http://stats.ncaa.org/team/index/11220?org_id=351
2013	11220	279	Lehman	http://stats.ncaa.org/team/index/11220?org_id=279
2013	11220	24317	Lesley	http://stats.ncaa.org/team/index/11220?org_id=24317
2013	11220	22235	Lewis & Clark	http://stats.ncaa.org/team/index/11220?org_id=22235
2013	11220	1179	Linfield	http://stats.ncaa.org/team/index/11220?org_id=1179
2013	11220	364	Loras	http://stats.ncaa.org/team/index/11220?org_id=364
2013	11220	1182	Louisiana Col.	http://stats.ncaa.org/team/index/11220?org_id=1182
2013	11220	372	Luther	http://stats.ncaa.org/team/index/11220?org_id=372
2013	11220	373	Lycoming	http://stats.ncaa.org/team/index/11220?org_id=373
2013	11220	374	Lynchburg	http://stats.ncaa.org/team/index/11220?org_id=374
2013	11220	30065	Lyndon St.	http://stats.ncaa.org/team/index/11220?org_id=30065
2013	11220	486	MCLA	http://stats.ncaa.org/team/index/11220?org_id=486
2013	11220	398	MIT	http://stats.ncaa.org/team/index/11220?org_id=398
2013	11220	20220	MSOE	http://stats.ncaa.org/team/index/11220?org_id=20220
2013	11220	377	MacMurray	http://stats.ncaa.org/team/index/11220?org_id=377
2013	11220	376	Macalester	http://stats.ncaa.org/team/index/11220?org_id=376
2013	11220	378	Maine Maritime	http://stats.ncaa.org/team/index/11220?org_id=378
2013	11220	1192	Manchester	http://stats.ncaa.org/team/index/11220?org_id=1192
2013	11220	382	Manhattanville	http://stats.ncaa.org/team/index/11220?org_id=382
2013	11220	1194	Maranatha Baptist	http://stats.ncaa.org/team/index/11220?org_id=1194
2013	11220	1196	Marian (WI)	http://stats.ncaa.org/team/index/11220?org_id=1196
