year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	26172	A&M-Corpus Chris	1	1737699.0	Ali, Hameed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1737699.0	G	6-2	Sr	33	33
2016	12260	26172	A&M-Corpus Chris	04	1620841.0	Amin, Ehab	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620841.0	G	6-3	So	33	0
2016	12260	26172	A&M-Corpus Chris	15	1620842.0	Bloom, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620842.0	G	6-4	So	4	0
2016	12260	26172	A&M-Corpus Chris	10		Brown, Kyle		G	6-4	Fr	0	0
2016	12260	26172	A&M-Corpus Chris	11	1402236.0	Currie, Jelani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1402236.0	G	6-4	Sr	33	33
2016	12260	26172	A&M-Corpus Chris	23	1510030.0	Douvier, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1510030.0	F	6-7	Sr	33	33
2016	12260	26172	A&M-Corpus Chris	34	1402237.0	Francis, Dale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1402237.0	F	6-9	Sr	31	1
2016	12260	26172	A&M-Corpus Chris	31	1620843.0	Juricek, Viktor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620843.0	F	6-11	Sr	28	0
2016	12260	26172	A&M-Corpus Chris	03	1620844.0	Kilgore, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620844.0	G	6-5	So	33	0
2016	12260	26172	A&M-Corpus Chris	12	1737701.0	Kocher, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1737701.0	G	6-3	Jr	12	0
2016	12260	26172	A&M-Corpus Chris	02	1402240.0	Martinez, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1402240.0	G	6-2	Sr	0	0
