year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11540	4	Adrian	15	1519536	Swift, Earl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519536	Fr	G	6-3	25	5	461:00	45	109	41.28	5	13	38.46	19	35	54.29	114	4.56	22	37	59	2.36	9	11	14	1	26	 	 
2014	11540	4	Adrian	4	1184771	Torey, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1184771	Sr	G	5-8	25	16	650:00	41	126	32.54	7	26	26.92	6	14	42.86	95	3.80	14	44	58	2.32	33	20	24	 	53	 	 
2014	11540	4	Adrian	5	1413728	Jackson, Rickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413728	So	F	6-3	25	22	664:00	110	249	44.18	43	103	41.75	53	76	69.74	316	12.64	30	67	97	3.88	30	43	22	3	68	 	 
2014	11540	4	Adrian	2	1413726	Rodak, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413726	So	G	6-3	25	25	818:00	85	219	38.81	31	98	31.63	82	97	84.54	283	11.32	33	87	120	4.80	30	43	20	5	88	 	 
2014	11540	4	Adrian	10	1519535	Gordon, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519535	Jr	G	5-11	23	16	613:00	50	144	34.72	9	39	23.08	58	81	71.60	167	7.26	16	36	52	2.26	44	42	21	2	65	 	 
2014	11540	4	Adrian	24	1519538	Small, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519538	Jr	G	5-10	18	6	263:00	32	79	40.51	5	23	21.74	9	20	45.00	78	4.33	15	25	40	2.22	9	5	8	1	23	 	 
2014	11540	4	Adrian	21	1529255	Stegall, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1529255	N/A	""	-	16	6	206:00	17	54	31.48	 	 	""	11	21	52.38	45	2.81	18	40	58	3.62	1	20	5	4	35	 	 
2014	11540	4	Adrian	1	1519533	Robertson, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519533	So	G	6-1	13	0	140:00	11	28	39.29	3	9	33.33	1	2	50.00	26	2.00	11	12	23	1.77	5	4	4	1	16	 	 
2014	11540	4	Adrian	23	1529258	Tucker, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1529258	N/A	""	-	13	3	141:00	7	20	35.00	 	 	""	5	8	62.50	19	1.46	9	12	21	1.62	3	5	1	 	28	 	 
2014	11540	4	Adrian	03	1529254	Reed, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1529254	N/A	""	-	12	12	414:00	55	160	34.38	23	87	26.44	25	30	83.33	158	13.17	9	23	32	2.67	23	17	8	 	33	 	 
2014	11540	4	Adrian	11	1425906	Gaston-Rashid, Ameer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1425906	So	G	5-9	11	0	43:00	 	8	""	 	5	0.00	1	3	33.33	1	0.09	2	1	3	0.27	1	1	1	 	2	 	 
2014	11540	4	Adrian	20	1519537	Tait, Darrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519537	Fr	F	6-4	9	2	93:00	4	14	28.57	 	 	""	7	11	63.64	15	1.67	11	11	22	2.44	 	6	 	1	16	 	 
2014	11540	4	Adrian	3	1519534	Price, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519534	So	G	5-7	9	2	189:00	16	52	30.77	9	21	42.86	5	8	62.50	46	5.11	2	10	12	1.33	5	10	9	 	22	 	 
2014	11540	4	Adrian	44	1529256	Dennison, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1529256	N/A	""	-	9	0	45:00	3	7	42.86	 	 	""	1	4	25.00	7	0.78	4	2	6	0.67	 	2	2	 	7	 	 
2014	11540	4	Adrian	33	1525796	Southwell, Braxton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1525796	N/A	""	-	6	4	123:00	10	25	40.00	 	 	""	13	20	65.00	33	5.50	11	15	26	4.33	 	5	5	4	13	1	 
2014	11540	4	Adrian	34	1294065	Hohman, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1294065	Jr	F	6-5	4	4	69:00	13	29	44.83	 	 	""	3	4	75.00	29	7.25	10	10	20	5.00	1	4	2	6	10	 	 
2014	11540	4	Adrian	25	1525297	Way, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1525297	N/A	""	-	3	0	10:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 
2014	11540	4	Adrian	99	1525811	Bush, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1525811	N/A	""	-	2	0	17:00	 	5	""	 	 	""	1	3	33.33	1	0.50	1	2	3	1.50	 	 	 	 	2	 	 
2014	11540	4	Adrian	32	1294064	Lewis, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1294064	Jr	G	6-2	2	2	65:00	8	29	27.59	 	5	0.00	5	9	55.56	21	10.50	2	11	13	6.50	2	4	2	1	7	 	 
2014	11540	4	Adrian	25	1519539	Hamilton, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519539	Fr	F	6-3	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 
2014	11540	2798	Albertus Magnus	01	1519827	Ljuljdjuraj, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519827	Jr	F	6-8	31	31	926:00	197	356	55.34	25	70	35.71	74	113	65.49	493	15.90	104	229	333	10.74	40	49	26	109	94	18	 
2014	11540	2798	Albertus Magnus	33	1519826	Wiggins, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519826	Jr	G	6-0	31	0	428:00	64	159	40.25	53	129	41.09	27	30	90.00	208	6.71	8	45	53	1.71	18	15	14	1	34	 	 
2014	11540	2798	Albertus Magnus	30	1292011	Larsen, Lemar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292011	Jr	F	6-4	31	31	759:00	107	181	59.12	 	 	""	81	116	69.83	295	9.52	67	134	201	6.48	20	37	26	10	96	2	 
2014	11540	2798	Albertus Magnus	23	1519825	Walker, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519825	Jr	C	6-6	31	0	493:00	54	95	56.84	 	1	0.00	24	44	54.55	132	4.26	50	92	142	4.58	9	23	8	25	59	1	 
2014	11540	2798	Albertus Magnus	25	1184900	Watson, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1184900	Sr	F	6-5	30	30	1053:00	224	451	49.67	87	200	43.50	112	146	76.71	647	21.57	42	105	147	4.90	52	68	22	12	49	 	 
2014	11540	2798	Albertus Magnus	10	1415297	Wilson, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1415297	So	G	6-2	29	9	363:00	46	105	43.81	4	27	14.81	19	25	76.00	115	3.97	15	26	41	1.41	10	19	9	8	47	 	 
2014	11540	2798	Albertus Magnus	21	1519831	Gibbs, Tre'Von	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519831	Fr	C	6-7	29	0	162:00	10	23	43.48	 	 	""	7	22	31.82	27	0.93	20	30	50	1.72	 	11	3	6	20	 	 
2014	11540	2798	Albertus Magnus	02	1519828	Davis, Eian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519828	Jr	G	6-1	29	26	915:00	161	305	52.79	4	17	23.53	131	195	67.18	457	15.76	27	115	142	4.90	224	137	48	10	58	5	 
2014	11540	2798	Albertus Magnus	24	1519832	Jackson, Tieron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519832	Fr	G	6-1	27	4	275:00	20	35	57.14	2	4	50.00	13	17	76.47	55	2.04	6	29	35	1.30	52	30	11	1	36	1	 
2014	11540	2798	Albertus Magnus	20	1414462	Jennings, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1414462	So	G	5-8	27	21	630:00	83	222	37.39	54	151	35.76	52	71	73.24	272	10.07	9	30	39	1.44	44	20	18	1	69	 	 
2014	11540	2798	Albertus Magnus	11	1519829	Brown, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519829	Jr	G	6-1	18	0	95:00	8	23	34.78	3	9	33.33	14	21	66.67	33	1.83	3	8	11	0.61	1	7	5	 	14	 	 
2014	11540	2798	Albertus Magnus	03	1292012	Owens, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292012	Jr	G	5-5	7	1	48:00	2	5	40.00	 	 	""	7	8	87.50	11	1.57	2	1	3	0.43	10	6	3	 	3	 	 
2014	11540	2798	Albertus Magnus	13	1519830	Spears, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519830	Fr	G	5-8	4	0	9:00	 	2	""	 	 	""	2	2	100.00	2	0.50	2	 	2	0.50	1	1	2	 	 	 	 
2014	11540	2798	Albertus Magnus	22	1191166	Sanders, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1191166	Sr	G	6-0	2	2	43:00	4	9	44.44	1	5	20.00	6	8	75.00	15	7.50	1	5	6	3.00	3	2	 	 	2	 	 
2014	11540	15	Albion	40	1519262	Oakes, Travell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519262	So	G	6-2	26	6	560:00	75	128	58.59	 	 	""	65	108	60.19	215	8.27	65	91	156	6.00	20	26	18	2	47	1	 
2014	11540	15	Albion	12	1519260	Hill, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519260	Jr	G	5-11	26	21	459:00	43	113	38.05	6	21	28.57	13	17	76.47	105	4.04	15	33	48	1.85	32	27	15	3	42	 	 
2014	11540	15	Albion	4	1418079	Watson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1418079	So	G	6-0	26	13	421:00	35	113	30.97	19	74	25.68	30	42	71.43	119	4.58	3	30	33	1.27	24	20	8	 	27	 	 
2014	11540	15	Albion	42	1412108	Herron, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1412108	So	F	6-5	26	25	679:00	97	227	42.73	2	11	18.18	109	150	72.67	305	11.73	69	134	203	7.81	55	33	20	4	52	6	 
2014	11540	15	Albion	34	1295784	Elliott, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295784	Jr	F	6-7	26	21	590:00	68	137	49.64	 	1	0.00	20	44	45.45	156	6.00	45	100	145	5.58	19	38	11	23	52	1	 
2014	11540	15	Albion	20	1295781	Hurth, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295781	Jr	G	6-3	26	5	536:00	46	104	44.23	19	42	45.24	38	57	66.67	149	5.73	11	42	53	2.04	41	38	9	 	29	 	 
2014	11540	15	Albion	3	1183007	Ridgell, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1183007	Sr	G	6-2	26	26	716:00	116	269	43.12	31	81	38.27	42	61	68.85	305	11.73	28	63	91	3.50	32	34	14	8	66	 	 
2014	11540	15	Albion	14	1410575	Kazen, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410575	So	G	6-1	25	13	496:00	47	128	36.72	22	65	33.85	21	30	70.00	137	5.48	16	55	71	2.84	22	30	15	6	46	 	 
2014	11540	15	Albion	22	1412106	Evans, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1412106	So	G	6-0	21	0	415:00	86	191	45.03	38	94	40.43	26	37	70.27	236	11.24	11	38	49	2.33	13	23	11	 	19	 	 
2014	11540	15	Albion	44	1519263	Hill, Quante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519263	Fr	F	6-4	12	0	140:00	12	41	29.27	 	1	0.00	4	4	100.00	28	2.33	13	26	39	3.25	10	11	5	1	37	 	 
2014	11540	15	Albion	32	1418081	Hubbard, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1418081	Jr	F	6-4	10	0	40:00	3	7	42.86	 	 	""	2	2	100.00	8	0.80	1	3	4	0.40	 	 	1	1	3	 	 
2014	11540	15	Albion	30	1418080	Marble, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1418080	So	G	6-3	9	0	65:00	6	12	50.00	3	5	60.00	 	 	""	15	1.67	1	7	8	0.89	1	5	1	 	8	 	 
2014	11540	15	Albion	10	1527325	Bradley, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1527325	N/A	""	-	7	0	11:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.14	1	2	 	1	2	 	 
2014	11540	15	Albion	54	1529726	Zahran, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1529726	N/A	""	-	6	0	12:00	 	2	""	 	1	0.00	4	5	80.00	4	0.67	1	5	6	1.00	 	5	 	 	2	 	 
2014	11540	15	Albion	24	1535525	Larr, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1535525	N/A	""	-	5	0	9:00	1	6	16.67	1	5	20.00	 	 	""	3	0.60	1	3	4	0.80	1	 	 	 	1	 	 
2014	11540	15	Albion	24	1519261	Siegel, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519261	Fr	F	6-3	3	0	16:00	2	10	20.00	 	2	0.00	1	2	50.00	5	1.67	2	2	4	1.33	 	2	1	 	 	 	 
2014	11540	16	Albright	14	1522792	Swint, Sameen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1522792	Fr	G	6-4	26	25	822:00	122	285	42.81	35	97	36.08	59	86	68.60	338	13.00	14	65	79	3.04	46	58	24	11	55	 	 
2014	11540	16	Albright	30	1522790	Marquez, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1522790	Fr	G	6-1	26	0	450:00	54	118	45.76	6	27	22.22	32	51	62.75	146	5.62	10	47	57	2.19	58	36	18	6	53	 	 
