game_id	section_id	team_id	team_name	team_url	period_scores
4440429	0	1004	Central Ark.	http://stats.ncaa.org/team/1004/12620	[37, 29, 66]
4440429	1	51	Baylor	http://stats.ncaa.org/team/51/12620	[53, 54, 107]
4440447	0	346	Lamar University	http://stats.ncaa.org/team/346/12620	[37, 37, 74]
4440447	1	719	Tulsa	http://stats.ncaa.org/team/719/12620	[28, 39, 67]
4440523	0		Walla Walla		[26, 35, 61]
4440523	1	207	Eastern Wash.	http://stats.ncaa.org/team/207/12620	[39, 43, 82]
4440684	0	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12620	[28, 40, 68]
4440684	1	635	Seton Hall	http://stats.ncaa.org/team/635/12620	[47, 43, 90]
4440692	0		Carver		[19, 31, 50]
4440692	1	254	Georgia St.	http://stats.ncaa.org/team/254/12620	[42, 48, 90]
4440747	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12620	[14, 39, 53]
4440747	1	694	Tennessee	http://stats.ncaa.org/team/694/12620	[46, 42, 88]
4440754	0	81	Bryant	http://stats.ncaa.org/team/81/12620	[17, 37, 54]
4440754	1	257	Georgia	http://stats.ncaa.org/team/257/12620	[40, 39, 79]
4440757	0	47	Ball St.	http://stats.ncaa.org/team/47/12620	[33, 44, 77]
4440757	1	175	Dayton	http://stats.ncaa.org/team/175/12620	[36, 42, 78]
4440767	0	414	Miami (OH)	http://stats.ncaa.org/team/414/12620	[21, 34, 55]
4440767	1	236	Fordham	http://stats.ncaa.org/team/236/12620	[25, 29, 54]
4440775	0	392	Maryland	http://stats.ncaa.org/team/392/12620	[41, 35, 76]
4440775	1	683	Stony Brook	http://stats.ncaa.org/team/683/12620	[23, 38, 61]
4440782	0	769	Western Caro.	http://stats.ncaa.org/team/769/12620	[22, 35, 57]
4440782	1	147	Clemson	http://stats.ncaa.org/team/147/12620	[44, 41, 85]
4440785	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12620	[40, 45, 85]
4440785	1	749	Wake Forest	http://stats.ncaa.org/team/749/12620	[46, 37, 83]
4440812	0	741	VMI	http://stats.ncaa.org/team/741/12620	[34, 33, 67]
4440812	1	490	NC State	http://stats.ncaa.org/team/490/12620	[56, 46, 102]
4440827	0	8746	Southwestern (TX)	http://stats.ncaa.org/team/8746/12620	[32, 39, 71]
4440827	1	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12620	[36, 51, 87]
4440829	0		Bob Jones		[31, 17, 48]
4440829	1	244	Furman	http://stats.ncaa.org/team/244/12620	[47, 54, 101]
4440849	0	502	Northern Colo.	http://stats.ncaa.org/team/502/12620	[24, 27, 51]
4440849	1	157	Colorado	http://stats.ncaa.org/team/157/12620	[35, 31, 66]
4440855	0	30166	Valley Forge	http://stats.ncaa.org/team/30166/12620	[38, 31, 69]
4440855	1	393	UMES	http://stats.ncaa.org/team/393/12620	[45, 50, 95]
4440856	0	810	Wright St.	http://stats.ncaa.org/team/810/12620	[41, 39, 80]
4440856	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12620	[45, 39, 84]
4440860	0	7	Alabama St.	http://stats.ncaa.org/team/7/12620	[31, 37, 68]
4440860	1	430	Mississippi St.	http://stats.ncaa.org/team/430/12620	[58, 38, 96]
4440889	0	270	Hampton	http://stats.ncaa.org/team/270/12620	[36, 39, 75]
