year	year_id	team_id	team_name	team_url
2017	12480	4	Adrian	http://stats.ncaa.org/team/4/12480
2017	12480	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12480
2017	12480	15	Albion	http://stats.ncaa.org/team/15/12480
2017	12480	16	Albright	http://stats.ncaa.org/team/16/12480
2017	12480	18	Alfred	http://stats.ncaa.org/team/18/12480
2017	12480	30170	Alfred St.	http://stats.ncaa.org/team/30170/12480
2017	12480	19	Allegheny	http://stats.ncaa.org/team/19/12480
2017	12480	21	Alma	http://stats.ncaa.org/team/21/12480
2017	12480	938	Alvernia	http://stats.ncaa.org/team/938/12480
2017	12480	24	Amherst	http://stats.ncaa.org/team/24/12480
2017	12480	939	Anderson (IN)	http://stats.ncaa.org/team/939/12480
2017	12480	26	Anna Maria	http://stats.ncaa.org/team/26/12480
2017	12480	966	Arcadia	http://stats.ncaa.org/team/966/12480
2017	12480	38	Augsburg	http://stats.ncaa.org/team/38/12480
2017	12480	40	Augustana (IL)	http://stats.ncaa.org/team/40/12480
2017	12480	42	Aurora	http://stats.ncaa.org/team/42/12480
2017	12480	953	Austin	http://stats.ncaa.org/team/953/12480
2017	12480	44	Averett	http://stats.ncaa.org/team/44/12480
2017	12480	45	Babson	http://stats.ncaa.org/team/45/12480
2017	12480	46	Baldwin Wallace	http://stats.ncaa.org/team/46/12480
2017	12480	962	Bard	http://stats.ncaa.org/team/962/12480
2017	12480	58	Baruch	http://stats.ncaa.org/team/58/12480
2017	12480	50	Bates	http://stats.ncaa.org/team/50/12480
2017	12480	26107	Becker	http://stats.ncaa.org/team/26107/12480
2017	12480	30197	Belhaven	http://stats.ncaa.org/team/30197/12480
2017	12480	53	Beloit	http://stats.ncaa.org/team/53/12480
2017	12480	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12480
2017	12480	30171	Berea	http://stats.ncaa.org/team/30171/12480
2017	12480	973	Berry	http://stats.ncaa.org/team/973/12480
2017	12480	59	Bethany (WV)	http://stats.ncaa.org/team/59/12480
2017	12480	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/12480
2017	12480	60	Bethel (MN)	http://stats.ncaa.org/team/60/12480
2017	12480	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/12480
2017	12480	64	Blackburn	http://stats.ncaa.org/team/64/12480
2017	12480	987	Bluffton	http://stats.ncaa.org/team/987/12480
2017	12480	69	Bowdoin	http://stats.ncaa.org/team/69/12480
2017	12480	73	Brandeis	http://stats.ncaa.org/team/73/12480
2017	12480	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/12480
2017	12480	76	Bridgewater St.	http://stats.ncaa.org/team/76/12480
2017	12480	78	Brockport	http://stats.ncaa.org/team/78/12480
2017	12480	79	Brooklyn	http://stats.ncaa.org/team/79/12480
2017	12480	30188	Bryn Athyn	http://stats.ncaa.org/team/30188/12480
2017	12480	84	Buena Vista	http://stats.ncaa.org/team/84/12480
2017	12480	85	Buffalo St.	http://stats.ncaa.org/team/85/12480
2017	12480	480	CCNY	http://stats.ncaa.org/team/480/12480
2017	12480	122	CWRU	http://stats.ncaa.org/team/122/12480
2017	12480	88	Cabrini	http://stats.ncaa.org/team/88/12480
2017	12480	1305	Cairn	http://stats.ncaa.org/team/1305/12480
2017	12480	105	Cal Lutheran	http://stats.ncaa.org/team/105/12480
2017	12480	89	Caltech	http://stats.ncaa.org/team/89/12480
2017	12480	114	Calvin	http://stats.ncaa.org/team/114/12480
2017	12480	117	Capital	http://stats.ncaa.org/team/117/12480
2017	12480	118	Carleton	http://stats.ncaa.org/team/118/12480
2017	12480	119	Carnegie Mellon	http://stats.ncaa.org/team/119/12480
2017	12480	120	Carroll (WI)	http://stats.ncaa.org/team/120/12480
2017	12480	121	Carthage	http://stats.ncaa.org/team/121/12480
