year	year_id	team_id	team_name	team_url
2011	10440	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/index/10440?org_id=26172
2011	10440	721	Air Force	http://stats.ncaa.org/team/index/10440?org_id=721
2011	10440	5	Akron	http://stats.ncaa.org/team/index/10440?org_id=5
2011	10440	8	Alabama	http://stats.ncaa.org/team/index/10440?org_id=8
2011	10440	6	Alabama A&M	http://stats.ncaa.org/team/index/10440?org_id=6
2011	10440	7	Alabama St.	http://stats.ncaa.org/team/index/10440?org_id=7
2011	10440	14	Albany (NY)	http://stats.ncaa.org/team/index/10440?org_id=14
2011	10440	17	Alcorn	http://stats.ncaa.org/team/index/10440?org_id=17
2011	10440	23	American	http://stats.ncaa.org/team/index/10440?org_id=23
2011	10440	27	Appalachian St.	http://stats.ncaa.org/team/index/10440?org_id=27
2011	10440	29	Arizona	http://stats.ncaa.org/team/index/10440?org_id=29
2011	10440	28	Arizona St.	http://stats.ncaa.org/team/index/10440?org_id=28
2011	10440	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/10440?org_id=2678
2011	10440	31	Arkansas	http://stats.ncaa.org/team/index/10440?org_id=31
2011	10440	30	Arkansas St.	http://stats.ncaa.org/team/index/10440?org_id=30
2011	10440	725	Army West Point	http://stats.ncaa.org/team/index/10440?org_id=725
2011	10440	37	Auburn	http://stats.ncaa.org/team/index/10440?org_id=37
2011	10440	43	Austin Peay	http://stats.ncaa.org/team/index/10440?org_id=43
2011	10440	77	BYU	http://stats.ncaa.org/team/index/10440?org_id=77
2011	10440	47	Ball St.	http://stats.ncaa.org/team/index/10440?org_id=47
2011	10440	51	Baylor	http://stats.ncaa.org/team/index/10440?org_id=51
2011	10440	14927	Belmont	http://stats.ncaa.org/team/index/10440?org_id=14927
2011	10440	61	Bethune-Cookman	http://stats.ncaa.org/team/index/10440?org_id=61
2011	10440	62	Binghamton	http://stats.ncaa.org/team/index/10440?org_id=62
2011	10440	66	Boise St.	http://stats.ncaa.org/team/index/10440?org_id=66
2011	10440	67	Boston College	http://stats.ncaa.org/team/index/10440?org_id=67
2011	10440	68	Boston U.	http://stats.ncaa.org/team/index/10440?org_id=68
2011	10440	71	Bowling Green	http://stats.ncaa.org/team/index/10440?org_id=71
2011	10440	72	Bradley	http://stats.ncaa.org/team/index/10440?org_id=72
2011	10440	80	Brown	http://stats.ncaa.org/team/index/10440?org_id=80
2011	10440	81	Bryant	http://stats.ncaa.org/team/index/10440?org_id=81
2011	10440	83	Bucknell	http://stats.ncaa.org/team/index/10440?org_id=83
2011	10440	86	Buffalo	http://stats.ncaa.org/team/index/10440?org_id=86
2011	10440	87	Butler	http://stats.ncaa.org/team/index/10440?org_id=87
