year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2014	11540	26172	A&M-Corpus Chris	01	1289295.0	Ali, Hameed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289295.0	G	6-2	Jr	34	30
2014	11540	26172	A&M-Corpus Chris	30	1510029.0	Beverly, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510029.0	F	6-6	Fr	34	34
2014	11540	26172	A&M-Corpus Chris	11	1402236.0	Currie, Jelani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1402236.0	G	6-4	So	26	6
2014	11540	26172	A&M-Corpus Chris	23	1510030.0	Douvier, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510030.0	F	6-7	Jr	0	0
2014	11540	26172	A&M-Corpus Chris	4	1510026.0	Ellison, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510026.0	G	6-1	Fr	1	0
2014	11540	26172	A&M-Corpus Chris	34	1402237.0	Francis, Dale	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1402237.0	F	6-9	So	26	0
2014	11540	26172	A&M-Corpus Chris	10	1289299.0	Jordan, Johnathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289299.0	G	5-10	Jr	33	33
2014	11540	26172	A&M-Corpus Chris	32	1289300.0	King, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289300.0	G	6-0	Jr	19	1
2014	11540	26172	A&M-Corpus Chris	03	1402239.0	Knowles, Zane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1402239.0	F	6-10	Sr	34	34
2014	11540	26172	A&M-Corpus Chris	12	1289301.0	Kocher, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289301.0	G	6-3	So	32	3
2014	11540	26172	A&M-Corpus Chris	44	1521439.0	Lynch, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521439.0	""	-	N/A	11	0
2014	11540	26172	A&M-Corpus Chris	02	1402240.0	Martinez, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1402240.0	G	6-2	So	32	0
2014	11540	26172	A&M-Corpus Chris	00	1402242.0	Pye, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1402242.0	G	6-0	So	33	23
2014	11540	26172	A&M-Corpus Chris	25	1510028.0	Thomas, Rashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510028.0	F	6-7	Fr	25	0
