year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	30123	Academy of Art	14	1511141	Pratt, Herman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1511141	Jr	G	5-11	26	23	597:00	66	162	40.74	6	23	26.09	38	50	76.00	176	6.77	47	45	92	3.54	29	47	24	1	76	""	""	5
2016	12260	30123	Academy of Art	24	1625431	Harrison, Jase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625431	So	G	6-3	26	26	765:00	108	246	43.90	32	83	38.55	90	106	84.91	338	13.00	34	96	130	5.00	50	51	48	8	78	1	""	3
2016	12260	30123	Academy of Art	12	1625434	Cary, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625434	Sr	G	6-3	26	26	638:00	72	187	38.50	26	73	35.62	23	35	65.71	193	7.42	32	72	104	4.00	19	30	17	8	79	""	""	6
2016	12260	30123	Academy of Art	04	1625433	McMahan, Marshawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625433	Jr	G	6-0	26	1	367:00	45	153	29.41	16	54	29.63	33	55	60.00	139	5.35	7	49	56	2.15	18	30	21	1	26	""	""	""
2016	12260	30123	Academy of Art	15	1625435	Sabino, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625435	Jr	F	6-6	24	15	427:00	16	42	38.10	""	""	""	10	26	38.46	42	1.75	19	43	62	2.58	6	14	13	6	67	""	""	""
2016	12260	30123	Academy of Art	11	1741813	Williams, Cobe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1741813	Fr	G	5-11	23	0	233:00	22	51	43.14	15	34	44.12	19	22	86.36	78	3.39	3	15	18	0.78	28	17	5	""	35	""	""	1
2016	12260	30123	Academy of Art	33	1625436	Stokes, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625436	Sr	C	6-8	12	7	257:00	22	53	41.51	""	""	""	12	23	52.17	56	4.67	12	19	31	2.58	8	16	2	15	26	""	""	""
2016	12260	929	Adams St.	15	1740775	Caton, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740775	Fr	F	6-6	28	2	284:00	20	47	42.55	5	10	50.00	26	39	66.67	71	2.54	19	38	57	2.04	14	17	5	1	50	""	""	""
2016	12260	929	Adams St.	5	1625759	Smith, Shakir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625759	Sr	G	6-1	28	28	861:00	187	446	41.93	80	198	40.40	128	149	85.91	582	20.79	13	54	67	2.39	93	73	39	6	62	""	""	2
2016	12260	929	Adams St.	21	1625762	Umoru, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625762	Jr	G	6-5	28	6	561:00	63	137	45.99	17	48	35.42	61	88	69.32	204	7.29	29	74	103	3.68	22	29	24	4	57	""	""	""
2016	12260	929	Adams St.	00	1740768	Hubbard II, EJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740768	Jr	G	6-4	28	17	736:00	86	226	38.05	42	132	31.82	34	49	69.39	248	8.86	31	91	122	4.36	44	49	29	19	78	""	""	1
2016	12260	929	Adams St.	3	1740771	Morgan, DJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740771	Jr	F	6-5	28	24	654:00	106	208	50.96	12	39	30.77	89	123	72.36	313	11.18	54	76	130	4.64	29	33	17	37	53	""	""	""
2016	12260	929	Adams St.	02	1740770	Austin, Joe Bell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740770	Sr	G	5-10	28	27	766:00	105	232	45.26	36	99	36.36	50	63	79.37	296	10.57	13	67	80	2.86	91	70	27	2	53	""	""	1
2016	12260	929	Adams St.	1	1740769	Machado, Vitor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740769	Sr	G	6-0	28	10	583:00	52	104	50.00	27	58	46.55	19	27	70.37	150	5.36	19	52	71	2.54	53	22	25	2	49	""	""	1
2016	12260	929	Adams St.	10	1740773	Buck, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740773	Jr	G	5-10	26	0	279:00	20	48	41.67	7	24	29.17	14	20	70.00	61	2.35	9	17	26	1.00	12	10	11	4	35	""	""	""
2016	12260	929	Adams St.	24	1625764	Grover, Kendyl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1625764	Sr	F	6-8	25	23	642:00	111	195	56.92	5	13	38.46	56	93	60.22	283	11.32	55	124	179	7.16	25	45	11	16	75	5	""	3
2016	12260	929	Adams St.	11	1740774	Grant-Perry, King	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740774	Fr	F	6-5	21	0	88:00	5	13	38.46	""	""	""	3	5	60.00	13	0.62	4	6	10	0.48	3	6	3	1	16	""	""	""
2016	12260	929	Adams St.	33	1740776	Mioc, Ante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740776	Jr	F	6-10	15	3	176:00	17	44	38.64	""	8	0.00	7	18	38.89	41	2.73	11	36	47	3.13	10	13	3	5	32	""	""	""
2016	12260	929	Adams St.	4	1740772	Muongvang, Darien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1740772	Jr	G	6-3	3	0	20:00	""	2	""	""	""	""	""	""	""	""	""	""	1	1	0.33	""	5	""	""	6	""	""	""
2016	12260	3	Adelphi	1	1746335	Ginyard, Tavon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746335	Fr	F	5-10	29	9	654:00	86	223	38.57	50	143	34.97	52	66	78.79	274	9.45	4	65	69	2.38	67	67	25	6	75	""	""	4
2016	12260	3	Adelphi	10	1400532	Libroia, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1400532	Sr	G	5-10	29	29	1031:00	165	309	53.40	40	80	50.00	108	132	81.82	478	16.48	15	108	123	4.24	166	80	26	2	52	2	1	""
2016	12260	3	Adelphi	30	1624199	Coffey, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624199	So	G	6-1	29	29	975:00	146	336	43.45	84	216	38.89	72	103	69.90	448	15.45	10	108	118	4.07	51	50	6	5	47	1	""	""
2016	12260	3	Adelphi	15	1746337	Laffey, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746337	Fr	G	6-5	28	4	640:00	70	169	41.42	50	130	38.46	35	37	94.59	225	8.04	3	69	72	2.57	30	17	19	3	77	""	""	2
2016	12260	3	Adelphi	44	1746340	Suarez, Manny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746340	So	C	6-10	28	28	723:00	135	289	46.71	55	164	33.54	44	59	74.58	369	13.18	36	179	215	7.68	21	52	23	70	85	7	""	3
2016	12260	3	Adelphi	21	1400536	DeNicola, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1400536	Sr	C	6-7	27	26	639:00	72	136	52.94	7	25	28.00	29	43	67.44	180	6.67	46	184	230	8.52	18	20	3	5	63	4	""	""
2016	12260	3	Adelphi	03	1746338	McGuinness, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746338	Fr	G	5-9	27	10	699:00	48	137	35.04	39	111	35.14	29	37	78.38	164	6.07	3	33	36	1.33	51	33	10	1	49	""	""	1
2016	12260	3	Adelphi	11	1746336	Kelman-Poto, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746336	Fr	F	6-7	24	1	237:00	20	39	51.28	""	9	0.00	4	5	80.00	44	1.83	12	39	51	2.12	7	19	8	3	40	""	""	1
2016	12260	3	Adelphi	23	1746334	Cambio, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746334	Fr	F	6-7	23	0	174:00	21	35	60.00	7	16	43.75	""	1	0.00	49	2.13	4	20	24	1.04	8	8	2	""	25	""	""	""
2016	12260	3	Adelphi	12	1624200	Jenkins, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624200	Sr	G	6-1	9	9	156:00	29	60	48.33	12	25	48.00	12	20	60.00	82	9.11	4	13	17	1.89	15	18	6	""	11	""	""	""
2016	12260	3	Adelphi	24	1508865	Ferguson, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1508865	Jr	G	6-4	5	0	11:00	""	2	""	""	1	0.00	""	""	""	""	""	1	1	2	0.40	1	1	""	""	2	""	""	""
2016	12260	3	Adelphi	20	1746339	Singh, Satwinder	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746339	So	F	5-9	3	0	11:00	1	3	33.33	""	""	""	""	""	""	2	0.67	1	4	5	1.67	""	2	""	1	2	""	""	""
2016	12260	10	Ala.-Huntsville	3	1746159	Roberts, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746159	Jr	G	6-1	33	31	892:00	162	336	48.21	43	111	38.74	90	120	75.00	457	13.85	11	104	115	3.48	52	63	25	""	59	""	""	""
2016	12260	10	Ala.-Huntsville	30	1520525	Owens, Kip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520525	So	F	6-9	33	0	443:00	64	139	46.04	23	59	38.98	29	38	76.32	180	5.45	19	80	99	3.00	31	28	13	17	63	""	""	2
2016	12260	10	Ala.-Huntsville	0	1410655	Gilmore, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1410655	Jr	G	6-0	33	1	617:00	71	134	52.99	38	84	45.24	14	25	56.00	194	5.88	6	25	31	0.94	43	17	21	""	65	""	""	2
2016	12260	10	Ala.-Huntsville	12	1410656	Gardner, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1410656	Sr	G	6-5	33	33	1085:00	124	248	50.00	48	133	36.09	101	127	79.53	397	12.03	23	161	184	5.58	202	64	42	5	69	2	1	1
2016	12260	10	Ala.-Huntsville	13	1410657	Saxton, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1410657	Jr	G	6-2	33	33	879:00	101	177	57.06	22	58	37.93	53	71	74.65	277	8.39	23	78	101	3.06	80	59	26	2	66	""	""	2
2016	12260	10	Ala.-Huntsville	24	1520524	Webster, Seab	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520524	Jr	F	6-6	33	33	812:00	184	405	45.43	82	205	40.00	100	129	77.52	550	16.67	37	173	210	6.36	47	60	21	15	92	4	""	3
2016	12260	10	Ala.-Huntsville	34	1520526	Ward, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520526	So	G	6-6	33	0	406:00	62	169	36.69	36	106	33.96	38	53	71.70	198	6.00	11	45	56	1.70	11	17	7	1	48	""	""	""
2016	12260	10	Ala.-Huntsville	31	1634413	Herring, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634413	Sr	F	6-8	33	33	856:00	99	177	55.93	3	7	42.86	92	137	67.15	293	8.88	72	113	185	5.61	44	41	20	43	78	2	""	2
2016	12260	10	Ala.-Huntsville	1	1520523	Elliot, Chayse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520523	So	G	6-2	32	0	255:00	32	68	47.06	4	14	28.57	18	26	69.23	86	2.69	9	41	50	1.56	27	22	6	1	24	""	""	""
2016	12260	10	Ala.-Huntsville	15	1634411	Finley, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634411	Fr	G	6-4	29	0	304:00	45	107	42.06	41	97	42.27	14	15	93.33	145	5.00	9	29	38	1.31	10	11	7	1	22	""	""	""
2016	12260	10	Ala.-Huntsville	10	1298842	Palmer, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1298842	Sr	G	6-3	26	1	153:00	9	14	64.29	3	7	42.86	5	7	71.43	26	1.00	3	22	25	0.96	7	6	4	""	8	""	""	""
2016	12260	10	Ala.-Huntsville	11	1634415	Langley, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634415	Jr	G	5-10	21	0	23:00	3	8	37.50	""	1	0.00	""	4	0.00	6	0.29	1	""	1	0.05	2	2	2	""	6	""	""	""
2016	12260	10	Ala.-Huntsville	5	1634410	Daniels, Russ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634410	Fr	G	6-0	9	0	11:00	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	""	""	3	""	""	""
2016	12260	10	Ala.-Huntsville	23	1634412	Garrison, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634412	Fr	G	6-3	6	0	7:00	""	1	""	""	""	""	""	""	""	""	""	""	2	2	0.33	""	""	""	""	1	""	""	""
2016	12260	10	Ala.-Huntsville	20	1634414	Komara, Johnny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634414	Fr	G	6-1	6	0	7:00	""	2	""	""	2	0.00	2	2	100.00	2	0.33	""	""	""	""	""	2	""	""	1	""	""	""
2016	12260	11	Alas. Anchorage	2	1719741	Wiggs, Sekou	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719741	Jr	G	6-4	32	32	1116:00	230	541	42.51	67	195	34.36	243	316	76.90	770	24.06	33	201	234	7.31	106	83	51	21	64	8	""	2
2016	12260	11	Alas. Anchorage	25	1719740	Hammell, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719740	Jr	F	6-6	32	32	904:00	98	217	45.16	7	26	26.92	187	225	83.11	390	12.19	134	191	325	10.16	44	49	16	13	55	14	""	""
2016	12260	11	Alas. Anchorage	1	1298674	Leckband, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1298674	Sr	F	6-7	32	2	823:00	107	228	46.93	41	116	35.34	22	34	64.71	277	8.66	25	111	136	4.25	35	24	10	15	77	""	""	2
2016	12260	11	Alas. Anchorage	23	1627212	Parrish, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1627212	Jr	G	6-3	31	9	299:00	15	32	46.88	2	9	22.22	6	6	100.00	38	1.23	16	34	50	1.61	19	13	12	1	50	""	""	""
2016	12260	11	Alas. Anchorage	20	1719743	Svejcar, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719743	Jr	G	6-4	30	29	926:00	125	284	44.01	54	150	36.00	51	61	83.61	355	11.83	24	66	90	3.00	62	43	20	2	75	""	""	2
2016	12260	11	Alas. Anchorage	21	1719744	Peterson, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719744	Jr	F	6-4	27	4	306:00	28	66	42.42	23	46	50.00	14	16	87.50	93	3.44	8	17	25	0.93	23	14	4	""	39	""	""	1
2016	12260	11	Alas. Anchorage	13	1627210	Fulp, Damien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1627210	Fr	G	6-2	27	0	303:00	18	54	33.33	3	18	16.67	19	27	70.37	58	2.15	10	27	37	1.37	29	16	10	4	30	""	""	""
2016	12260	11	Alas. Anchorage	24	1719739	Thompson, Tayler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719739	Jr	F	6-8	24	11	266:00	43	64	67.19	""	""	""	8	13	61.54	94	3.92	22	44	66	2.75	14	17	4	12	29	""	""	""
2016	12260	11	Alas. Anchorage	35	1627215	Pearson, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1627215	So	F	6-8	21	5	153:00	3	8	37.50	""	""	""	7	12	58.33	13	0.62	9	11	20	0.95	6	5	4	12	18	""	""	""
2016	12260	11	Alas. Anchorage	11	1719737	Mitchell, Diante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1719737	Jr	G	6-1	21	21	656:00	71	142	50.00	29	63	46.03	46	54	85.19	217	10.33	13	44	57	2.71	61	39	16	2	59	""	""	1
2016	12260	11	Alas. Anchorage	32	1510757	McGill, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1510757	Sr	G	6-2	19	10	600:00	108	210	51.43	25	64	39.06	98	105	93.33	339	17.84	5	49	54	2.84	77	35	23	2	46	""	""	""
2016	12260	11	Alas. Anchorage	45	1510761	McTier, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1510761	So	F	6-7	17	1	81:00	3	6	50.00	""	""	""	1	4	25.00	7	0.41	5	12	17	1.00	5	6	2	1	16	""	""	""
2016	12260	11	Alas. Anchorage	22	1627207	Berg, Sjur	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1627207	So	F	6-7	4	4	67:00	5	12	41.67	""	""	""	1	1	100.00	11	2.75	3	19	22	5.50	1	5	1	2	2	""	""	""
2016	12260	12	Alas. Fairbanks	13	1745356	Kaba, Bangaly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745356	Jr	F	6-6	30	30	879:00	142	280	50.71	12	36	33.33	69	95	72.63	365	12.17	29	157	186	6.20	71	48	19	16	67	2	""	""
2016	12260	12	Alas. Fairbanks	31	1745355	Davis, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745355	Jr	G	6-0	30	22	819:00	111	244	45.49	46	119	38.66	58	88	65.91	326	10.87	18	61	79	2.63	47	39	30	4	67	""	""	""
2016	12260	12	Alas. Fairbanks	03	1624106	Duncan, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624106	Sr	G	6-1	30	4	512:00	54	117	46.15	4	11	36.36	13	17	76.47	125	4.17	9	46	55	1.83	58	39	21	2	33	""	""	""
2016	12260	12	Alas. Fairbanks	40	1624117	Ladines, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624117	Sr	C	6-8	30	2	415:00	49	95	51.58	""	1	0.00	15	39	38.46	113	3.77	50	51	101	3.37	12	13	12	19	55	""	""	2
2016	12260	12	Alas. Fairbanks	20	1745350	Slocum, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745350	Sr	G	6-3	30	30	836:00	100	270	37.04	42	142	29.58	41	71	57.75	283	9.43	19	87	106	3.53	123	52	36	8	60	1	""	""
2016	12260	12	Alas. Fairbanks	21	1745353	Pederson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745353	Jr	F	6-6	30	0	379:00	71	131	54.20	8	26	30.77	14	17	82.35	164	5.47	34	48	82	2.73	13	12	16	2	44	""	""	1
2016	12260	12	Alas. Fairbanks	24	1745354	Williams, Travante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745354	Sr	F	6-4	30	30	855:00	180	392	45.92	65	164	39.63	136	169	80.47	561	18.70	64	163	227	7.57	82	47	70	28	83	8	""	4
2016	12260	12	Alas. Fairbanks	10	1745351	Chavez, Neal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745351	Jr	F	6-4	29	0	414:00	39	88	44.32	18	45	40.00	27	33	81.82	123	4.24	12	39	51	1.76	42	24	10	5	48	""	""	1
2016	12260	12	Alas. Fairbanks	35	1624116	Hadzisehovic, Almir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624116	Sr	F	6-8	28	28	669:00	146	240	60.83	""	""	""	54	83	65.06	346	12.36	66	78	144	5.14	35	35	10	24	72	1	""	""
2016	12260	12	Alas. Fairbanks	50	1515861	Renfro, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1515861	Sr	F	6-7	12	0	102:00	10	27	37.04	2	11	18.18	11	15	73.33	33	2.75	8	19	27	2.25	5	8	5	2	9	""	""	""
2016	12260	12	Alas. Fairbanks	11	1624109	Edwards, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624109	Sr	G	6-1	6	4	105:00	19	50	38.00	8	31	25.81	1	2	50.00	47	7.83	1	4	5	0.83	8	6	6	""	3	""	""	""
2016	12260	12	Alas. Fairbanks	4	1624107	Scarver, Derritt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624107	Fr	G	6-2	4	0	18:00	3	8	37.50	1	1	100.00	""	""	""	7	1.75	""	1	1	0.25	1	2	1	""	1	""	""	""
2016	12260	12	Alas. Fairbanks	22	1624112	Carlson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624112	Fr	G	6-4	3	0	15:00	1	4	25.00	1	3	33.33	1	4	25.00	4	1.33	""	1	1	0.33	1	""	""	""	4	""	""	""
2016	12260	12	Alas. Fairbanks	12	1745352	Dupree, Jalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1745352	Jr	G	6-0	2	0	32:00	3	5	60.00	""	1	0.00	""	""	""	6	3.00	1	6	7	3.50	6	3	3	""	2	""	""	""
2016	12260	13	Albany St. (GA)	33	1748957	Miller, Keldreion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1748957	So	G	6-3	26	13	491:00	62	167	37.13	15	70	21.43	34	51	66.67	173	6.65	24	62	86	3.31	18	27	15	1	30	""	""	""
