year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	30123	Academy of Art	02	1625431	Harrison, Jase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625431	Fr	G	6-3	26	12	602:00	69	179	38.55	25	78	32.05	29	47	61.70	192	7.38	23	69	92	3.54	32	46	42	6	84	1	 	2
2015	12020	30123	Academy of Art	05	1286931	Anderson, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1286931	Sr	G	6-0	26	18	529:00	72	159	45.28	 	 	""	37	55	67.27	181	6.96	35	33	68	2.62	32	33	16	1	65	 	 	3
2015	12020	30123	Academy of Art	33	1625436	Stokes, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625436	Jr	C	6-8	26	18	579:00	64	121	52.89	 	 	""	39	59	66.10	167	6.42	50	40	90	3.46	9	30	3	40	72	1	 	3
2015	12020	30123	Academy of Art	15	1625435	Sabino, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625435	So	F	6-6	26	16	499:00	36	74	48.65	 	 	""	18	43	41.86	90	3.46	37	50	87	3.35	7	15	12	4	79	 	 	3
2015	12020	30123	Academy of Art	12	1625434	Cary, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625434	Jr	G	6-3	26	2	462:00	53	133	39.85	28	76	36.84	16	27	59.26	150	5.77	27	37	64	2.46	24	29	18	8	56	 	 	 
2015	12020	30123	Academy of Art	03	1625432	Okeneme, Uchenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625432	Fr	G	6-1	26	12	524:00	64	149	42.95	6	21	28.57	49	65	75.38	183	7.04	18	34	52	2.00	43	42	22	5	39	 	 	1
2015	12020	30123	Academy of Art	14	1511141	Pratt, Herman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1511141	So	G	5-11	26	26	667:00	88	182	48.35	13	49	26.53	58	70	82.86	247	9.50	42	42	84	3.23	39	29	28	7	70	 	 	3
2015	12020	30123	Academy of Art	10	1511139	Valdeolmillos, Sergio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1511139	So	G	6-2	26	5	410:00	40	135	29.63	17	70	24.29	7	12	58.33	104	4.00	4	19	23	0.88	26	34	17	 	34	 	 	 
2015	12020	30123	Academy of Art	11	1511140	Moore, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1511140	Sr	G	6-3	24	17	752:00	120	347	34.58	51	151	33.77	90	131	68.70	381	15.88	30	130	160	6.67	88	101	43	2	55	3	 	2
2015	12020	30123	Academy of Art	04	1625433	McMahan, Marshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625433	So	G	6-0	20	0	114:00	13	50	26.00	6	21	28.57	6	12	50.00	38	1.90	 	12	12	0.60	5	12	10	 	9	 	 	 
2015	12020	30123	Academy of Art	20	1625438	Kulich, Yanick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625438	Jr	F	6-6	4	4	112:00	29	47	61.70	2	6	33.33	5	10	50.00	65	16.25	5	19	24	6.00	3	4	 	1	7	 	 	 
2015	12020	929	Adams St.	33	1625766	Hall, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625766	Sr	G	6-5	27	16	444:00	44	87	50.57	8	26	30.77	27	40	67.50	123	4.56	38	45	83	3.07	15	22	13	7	85	 	 	4
2015	12020	929	Adams St.	0	1625756	Williams, Travante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625756	Jr	G	6-4	27	8	501:00	78	162	48.15	24	71	33.80	45	70	64.29	225	8.33	23	33	56	2.07	34	26	45	4	62	 	 	1
