year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12480	26172	A&M-Corpus Chris	11/11/2016	Our Lady Of The Lake		Our Lady Of The Lake		false		true	W 115 - 100	true	115 - 100	false	115	100	false		4235423	http://stats.ncaa.org/game/index/4235423?org_id=26172
2017	12480	26172	A&M-Corpus Chris	11/16/2016	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12480	false		false	W 94 - 72	true	94 - 72	false	94	72	false		4236938	http://stats.ncaa.org/game/index/4236938?org_id=536
2017	12480	26172	A&M-Corpus Chris	11/21/2016	@ Texas St.	670	Texas St.	http://stats.ncaa.org/team/670/12480	false		false	W 73 - 69	true	73 - 69	false	73	69	false		4242614	http://stats.ncaa.org/game/index/4242614?org_id=670
2017	12480	26172	A&M-Corpus Chris	11/23/2016	Jarvis Christian		Jarvis Christian		false		true	W 84 - 61	true	84 - 61	false	84	61	false		4244276	http://stats.ncaa.org/game/index/4244276?org_id=26172
2017	12480	26172	A&M-Corpus Chris	11/29/2016	UTRGV	536	UTRGV	http://stats.ncaa.org/team/536/12480	false		true	W 84 - 68	true	84 - 68	false	84	68	false		4248148	http://stats.ncaa.org/game/index/4248148?org_id=26172
2017	12480	26172	A&M-Corpus Chris	12/03/2016	@ Cal Poly	90	Cal Poly	http://stats.ncaa.org/team/90/12480	false		false	L 70 - 82	false	70 - 82	false	70	82	false		4250957	http://stats.ncaa.org/game/index/4250957?org_id=90
2017	12480	26172	A&M-Corpus Chris	12/05/2016	@ Texas A&M	697	Texas A&M	http://stats.ncaa.org/team/697/12480	false		false	L 69 - 86	false	69 - 86	false	69	86	false		4252081	http://stats.ncaa.org/game/index/4252081?org_id=697
2017	12480	26172	A&M-Corpus Chris	12/09/2016	St. Mary's (TX)	1346	St. Mary's (TX)	http://stats.ncaa.org/team/1346/12480	false		true	W 77 - 67	true	77 - 67	false	77	67	false		4254453	http://stats.ncaa.org/game/index/4254453?org_id=26172
2017	12480	26172	A&M-Corpus Chris	12/18/2016	UTSA	706	UTSA	http://stats.ncaa.org/team/706/12480	false		true	W 73 - 69	true	73 - 69	false	73	69	false		4268933	http://stats.ncaa.org/game/index/4268933?org_id=26172
2017	12480	26172	A&M-Corpus Chris	12/20/2016	@ St. Mary's (CA)	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12480	false		false	L 46 - 67	false	46 - 67	false	46	67	false		4260909	http://stats.ncaa.org/game/index/4260909?org_id=610
2017	12480	26172	A&M-Corpus Chris	12/22/2016	@ Oklahoma St.	521	Oklahoma St.	http://stats.ncaa.org/team/521/12480	false		false	L 70 - 92	false	70 - 92	false	70	92	false		4261525	http://stats.ncaa.org/game/index/4261525?org_id=521
2017	12480	26172	A&M-Corpus Chris	12/31/2016	@ New Orleans	474	New Orleans	http://stats.ncaa.org/team/474/12480	false		false	L 72 - 73 (1OT)	false	72 - 73	false	72	73	true	1OT	4263714	http://stats.ncaa.org/game/index/4263714?org_id=474
2017	12480	26172	A&M-Corpus Chris	01/02/2017	@ Nicholls St.	483	Nicholls St.	http://stats.ncaa.org/team/483/12480	false		false	L 64 - 68	false	64 - 68	false	64	68	false		4264238	http://stats.ncaa.org/game/index/4264238?org_id=483
2017	12480	26172	A&M-Corpus Chris	01/07/2017	Northwestern St.	508	Northwestern St.	http://stats.ncaa.org/team/508/12480	false		true	W 99 - 82	true	99 - 82	false	99	82	false		4267204	http://stats.ncaa.org/game/index/4267204?org_id=26172
2017	12480	26172	A&M-Corpus Chris	01/11/2017	@ SFA	676	SFA	http://stats.ncaa.org/team/676/12480	false		false	L 46 - 79	false	46 - 79	false	46	79	false		4268738	http://stats.ncaa.org/game/index/4268738?org_id=676
2017	12480	26172	A&M-Corpus Chris	01/14/2017	Central Ark.	1004	Central Ark.	http://stats.ncaa.org/team/1004/12480	false		true	W 88 - 81	true	88 - 81	false	88	81	false		4270638	http://stats.ncaa.org/game/index/4270638?org_id=26172
2017	12480	26172	A&M-Corpus Chris	01/19/2017	SFA	676	SFA	http://stats.ncaa.org/team/676/12480	false		true	L 58 - 61	false	58 - 61	false	58	61	false		4272724	http://stats.ncaa.org/game/index/4272724?org_id=26172
2017	12480	26172	A&M-Corpus Chris	01/21/2017	@ Sam Houston St.	624	Sam Houston St.	http://stats.ncaa.org/team/624/12480	false		false	L 62 - 76	false	62 - 76	false	62	76	false		4273938	http://stats.ncaa.org/game/index/4273938?org_id=624
2017	12480	26172	A&M-Corpus Chris	01/25/2017	@ Lamar University	346	Lamar University	http://stats.ncaa.org/team/346/12480	false		false	W 69 - 66 (1OT)	true	69 - 66	false	69	66	true	1OT	4275739	http://stats.ncaa.org/game/index/4275739?org_id=346
2017	12480	26172	A&M-Corpus Chris	01/28/2017	Abilene Christian	2	Abilene Christian	http://stats.ncaa.org/team/2/12480	false		true	W 72 - 60	true	72 - 60	false	72	60	false		4277620	http://stats.ncaa.org/game/index/4277620?org_id=26172
2017	12480	26172	A&M-Corpus Chris	02/01/2017	Houston Baptist	287	Houston Baptist	http://stats.ncaa.org/team/287/12480	false		true	W 90 - 79	true	90 - 79	false	90	79	false		4279349	http://stats.ncaa.org/game/index/4279349?org_id=26172
2017	12480	26172	A&M-Corpus Chris	02/08/2017	Southeastern La.	655	Southeastern La.	http://stats.ncaa.org/team/655/12480	false		true	W 80 - 75	true	80 - 75	false	80	75	false		4284069	http://stats.ncaa.org/game/index/4284069?org_id=26172
2017	12480	26172	A&M-Corpus Chris	02/11/2017	@ McNeese	402	McNeese	http://stats.ncaa.org/team/402/12480	false		false	W 73 - 66	true	73 - 66	false	73	66	false		4286273	http://stats.ncaa.org/game/index/4286273?org_id=402
2017	12480	26172	A&M-Corpus Chris	02/15/2017	@ Incarnate Word	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12480	false		false	W 97 - 81	true	97 - 81	false	97	81	false		4289826	http://stats.ncaa.org/game/index/4289826?org_id=2743
2017	12480	26172	A&M-Corpus Chris	02/18/2017	Lamar University	346	Lamar University	http://stats.ncaa.org/team/346/12480	false		true	W 70 - 63	true	70 - 63	false	70	63	false		4292500	http://stats.ncaa.org/game/index/4292500?org_id=26172
2017	12480	26172	A&M-Corpus Chris	02/22/2017	@ Abilene Christian	2	Abilene Christian	http://stats.ncaa.org/team/2/12480	false		false	W 56 - 44	true	56 - 44	false	56	44	false		4296587	http://stats.ncaa.org/game/index/4296587?org_id=2
2017	12480	26172	A&M-Corpus Chris	02/25/2017	McNeese	402	McNeese	http://stats.ncaa.org/team/402/12480	false		true	W 81 - 70	true	81 - 70	false	81	70	false		4300414	http://stats.ncaa.org/game/index/4300414?org_id=26172
