year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12480	30093	AUM	11/15/2016	@ Ga. Southwestern	1097	Ga. Southwestern	http://stats.ncaa.org/team/1097/12480	false		false	L 49 - 62	false	49 - 62	false	49	62	false		4247899	http://stats.ncaa.org/game/index/4247899?org_id=1097
2017	12480	30093	AUM	11/17/2016	Union (TN)	30153	Union (TN)	http://stats.ncaa.org/team/30153/12480	false		true	L 64 - 71	false	64 - 71	false	64	71	false		4237538	http://stats.ncaa.org/game/index/4237538?org_id=30093
2017	12480	30093	AUM	11/19/2016	@ West Florida	11740	West Florida	http://stats.ncaa.org/team/11740/12480	false		false	L 61 - 80	false	61 - 80	false	61	80	false		4239850	http://stats.ncaa.org/game/index/4239850?org_id=11740
2017	12480	30093	AUM	11/22/2016	@ Mississippi Col.	429	Mississippi Col.	http://stats.ncaa.org/team/429/12480	false		false	L 71 - 73	false	71 - 73	false	71	73	false		4249560	http://stats.ncaa.org/game/index/4249560?org_id=429
2017	12480	30093	AUM	11/25/2016	Francis Marion @ ICI Center - Daytona Beach, Fla.	1085	Francis Marion	http://stats.ncaa.org/team/1085/12480	true	ICI Center - Daytona Beach, Fla.	true	L 75 - 77 (1OT)	false	75 - 77	false	75	77	true	1OT	4244737	http://stats.ncaa.org/game/index/4244737?org_id=1085
2017	12480	30093	AUM	11/26/2016	Saint Augustine's @ ICI Center - Daytona Beach, Fla.	594	Saint Augustine's	http://stats.ncaa.org/team/594/12480	true	ICI Center - Daytona Beach, Fla.	true	L 56 - 65	false	56 - 65	false	56	65	false		4246148	http://stats.ncaa.org/game/index/4246148?org_id=30093
2017	12480	30093	AUM	11/29/2016	Ga. Southwestern	1097	Ga. Southwestern	http://stats.ncaa.org/team/1097/12480	false		true	W 88 - 63	true	88 - 63	false	88	63	false		4247811	http://stats.ncaa.org/game/index/4247811?org_id=30093
2017	12480	30093	AUM	12/03/2016	@ West Ala.	358	West Ala.	http://stats.ncaa.org/team/358/12480	false		false	L 54 - 70	false	54 - 70	false	54	70	false		4251089	http://stats.ncaa.org/game/index/4251089?org_id=358
2017	12480	30093	AUM	12/08/2016	@ Union (TN)	30153	Union (TN)	http://stats.ncaa.org/team/30153/12480	false		false	L 72 - 73	false	72 - 73	false	72	73	false		4253936	http://stats.ncaa.org/game/index/4253936?org_id=30153
2017	12480	30093	AUM	12/10/2016	@ Montevallo	1238	Montevallo	http://stats.ncaa.org/team/1238/12480	false		false	L 52 - 67	false	52 - 67	false	52	67	false		4255205	http://stats.ncaa.org/game/index/4255205?org_id=1238
2017	12480	30093	AUM	12/12/2016	@ Albany St. (GA)	13	Albany St. (GA)	http://stats.ncaa.org/team/13/12480	false		false	W 69 - 68	true	69 - 68	false	69	68	false		4257696	http://stats.ncaa.org/game/index/4257696?org_id=30093
2017	12480	30093	AUM	12/16/2016	@ Saint Leo	608	Saint Leo	http://stats.ncaa.org/team/608/12480	false		false	W 91 - 71	true	91 - 71	false	91	71	false		4258678	http://stats.ncaa.org/game/index/4258678?org_id=608
2017	12480	30093	AUM	12/17/2016	@ Fla. Southern	233	Fla. Southern	http://stats.ncaa.org/team/233/12480	false		false	W 99 - 81	true	99 - 81	false	99	81	false		4260070	http://stats.ncaa.org/game/index/4260070?org_id=233
2017	12480	30093	AUM	12/29/2016	West Ala.	358	West Ala.	http://stats.ncaa.org/team/358/12480	false		true	L 68 - 73	false	68 - 73	false	68	73	false		4262593	http://stats.ncaa.org/game/index/4262593?org_id=30093
2017	12480	30093	AUM	12/31/2016	@ Columbus St.	159	Columbus St.	http://stats.ncaa.org/team/159/12480	false		false	L 71 - 87	false	71 - 87	false	71	87	false		4264299	http://stats.ncaa.org/game/index/4264299?org_id=159
2017	12480	30093	AUM	01/02/2017	Montevallo	1238	Montevallo	http://stats.ncaa.org/team/1238/12480	false		true	L 74 - 86	false	74 - 86	false	74	86	false		4264127	http://stats.ncaa.org/game/index/4264127?org_id=30093
2017	12480	30093	AUM	01/09/2017	Middle Ga. St.		Middle Ga. St.		false		true	L 66 - 75	false	66 - 75	false	66	75	false		4267954	http://stats.ncaa.org/game/index/4267954?org_id=30093
2017	12480	30093	AUM	01/12/2017	@ Ky. Wesleyan	333	Ky. Wesleyan	http://stats.ncaa.org/team/333/12480	false		false	L 74 - 77	false	74 - 77	false	74	77	false		4270764	http://stats.ncaa.org/game/index/4270764?org_id=333
2017	12480	30093	AUM	01/14/2017	@ Trevecca Nazarene	30002	Trevecca Nazarene	http://stats.ncaa.org/team/30002/12480	false		false	L 71 - 82	false	71 - 82	false	71	82	false		4270339	http://stats.ncaa.org/game/index/4270339?org_id=30002
2017	12480	30093	AUM	01/21/2017	@ Selma		Selma		false		false	W 98 - 77	true	98 - 77	false	98	77	false		4273783	http://stats.ncaa.org/game/index/4273783?org_id=30093
2017	12480	30093	AUM	01/28/2017	@ Kentucky St.	332	Kentucky St.	http://stats.ncaa.org/team/332/12480	false		false	L 76 - 82	false	76 - 82	false	76	82	false		4278162	http://stats.ncaa.org/game/index/4278162?org_id=332
2017	12480	30093	AUM	02/01/2017	Trevecca Nazarene	30002	Trevecca Nazarene	http://stats.ncaa.org/team/30002/12480	false		true	L 78 - 85	false	78 - 85	false	78	85	false		4279293	http://stats.ncaa.org/game/index/4279293?org_id=30093
2017	12480	30093	AUM	02/07/2017	@ Tuskegee		Tuskegee		false		false	-									
2017	12480	30093	AUM	02/13/2017	@ Middle Ga. St.		Middle Ga. St.		false		false	-									
2017	12480	30093	AUM	02/20/2017	West Florida		West Florida		false		true	-									
2017	12480	30093	AUM	02/25/2017	Selma		Selma		false		true	-									
2017	12480	30123	Academy of Art	11/11/2016	@ San Fran. St.	628	San Fran. St.	http://stats.ncaa.org/team/628/12480	false		false	L 69 - 84	false	69 - 84	false	69	84	false		4232046	http://stats.ncaa.org/game/index/4232046?org_id=628
2017	12480	30123	Academy of Art	11/12/2016	Stanislaus St. @ San Francisco, Calif.	103	Stanislaus St.	http://stats.ncaa.org/team/103/12480	true	San Francisco, Calif.	true	W 88 - 85 (1OT)	true	88 - 85	false	88	85	true	1OT	4235002	http://stats.ncaa.org/game/index/4235002?org_id=103
2017	12480	30123	Academy of Art	11/18/2016	Cal St. San B'dino @ Rohnert Park, Calif.	93	Cal St. San B'dino	http://stats.ncaa.org/team/93/12480	true	Rohnert Park, Calif.	true	L 72 - 76	false	72 - 76	false	72	76	false		4238575	http://stats.ncaa.org/game/index/4238575?org_id=93
2017	12480	30123	Academy of Art	11/19/2016	@ Sonoma St.	645	Sonoma St.	http://stats.ncaa.org/team/645/12480	false		false	L 53 - 64	false	53 - 64	false	53	64	false		4240177	http://stats.ncaa.org/game/index/4240177?org_id=645
2017	12480	30123	Academy of Art	11/25/2016	@ Chico St.	95	Chico St.	http://stats.ncaa.org/team/95/12480	false		false	L 55 - 83	false	55 - 83	false	55	83	false		4244930	http://stats.ncaa.org/game/index/4244930?org_id=95
2017	12480	30123	Academy of Art	11/26/2016	Cal St. East Bay @ Chico, Calif. (Acker Gymnasium)	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12480	true	Chico, Calif. (Acker Gymnasium)	true	L 71 - 78	false	71 - 78	false	71	78	false		4246062	http://stats.ncaa.org/game/index/4246062?org_id=98
2017	12480	30123	Academy of Art	12/01/2016	@ Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/30147/12480	false		false	L 77 - 81	false	77 - 81	false	77	81	false		4249458	http://stats.ncaa.org/game/index/4249458?org_id=30147
2017	12480	30123	Academy of Art	12/05/2016	BYU-Hawaii	2685	BYU-Hawaii	http://stats.ncaa.org/team/2685/12480	false		true	W 78 - 68	true	78 - 68	false	78	68	false		4252069	http://stats.ncaa.org/game/index/4252069?org_id=30123
2017	12480	30123	Academy of Art	12/11/2016	@ Holy Names	30175	Holy Names	http://stats.ncaa.org/team/30175/12480	false		false	W 83 - 70	true	83 - 70	false	83	70	false		4256680	http://stats.ncaa.org/game/index/4256680?org_id=30175
2017	12480	30123	Academy of Art	01/05/2017	Dixie St.	30095	Dixie St.	http://stats.ncaa.org/team/30095/12480	false		true	L 48 - 73	false	48 - 73	false	48	73	false		4265808	http://stats.ncaa.org/game/index/4265808?org_id=30123
2017	12480	30123	Academy of Art	01/07/2017	@ Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/30118/12480	false		false	W 79 - 71	true	79 - 71	false	79	71	false		4267122	http://stats.ncaa.org/game/index/4267122?org_id=30118
2017	12480	30123	Academy of Art	01/10/2017	Chaminade	133	Chaminade	http://stats.ncaa.org/team/133/12480	false		true	L 70 - 82	false	70 - 82	false	70	82	false		4268301	http://stats.ncaa.org/game/index/4268301?org_id=30123
2017	12480	30123	Academy of Art	01/14/2017	@ Azusa Pacific	30146	Azusa Pacific	http://stats.ncaa.org/team/30146/12480	false		false	L 71 - 78	false	71 - 78	false	71	78	false		4270444	http://stats.ncaa.org/game/index/4270444?org_id=30146
2017	12480	30123	Academy of Art	01/16/2017	@ California Baptist	30135	California Baptist	http://stats.ncaa.org/team/30135/12480	false		false	L 71 - 93	false	71 - 93	false	71	93	false		4271675	http://stats.ncaa.org/game/index/4271675?org_id=30135
2017	12480	30123	Academy of Art	01/19/2017	Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/30118/12480	false		true	L 51 - 61	false	51 - 61	false	51	61	false		4272727	http://stats.ncaa.org/game/index/4272727?org_id=30123
2017	12480	30123	Academy of Art	01/22/2017	Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/30056/12480	false		true	L 52 - 54	false	52 - 54	false	52	54	false		4274276	http://stats.ncaa.org/game/index/4274276?org_id=30123
2017	12480	30123	Academy of Art	01/25/2017	Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/30147/12480	false		true	W 57 - 52	true	57 - 52	false	57	52	false		4275768	http://stats.ncaa.org/game/index/4275768?org_id=30123
2017	12480	30123	Academy of Art	01/28/2017	@ Point Loma	30149	Point Loma	http://stats.ncaa.org/team/30149/12480	false		false	L 54 - 70	false	54 - 70	false	54	70	false		4278581	http://stats.ncaa.org/game/index/4278581?org_id=30149
2017	12480	30123	Academy of Art	02/02/2017	Holy Names		Holy Names		false		true	-									
2017	12480	30123	Academy of Art	02/06/2017	@ Notre Dame de Namur		Notre Dame de Namur		false		false	-									
2017	12480	30123	Academy of Art	02/11/2017	@ Chaminade		Chaminade		false		false	-									
2017	12480	30123	Academy of Art	02/13/2017	@ Hawaii Pacific		Hawaii Pacific		false		false	-									
2017	12480	30123	Academy of Art	02/15/2017	@ BYU-Hawaii		BYU-Hawaii		false		false	-									
2017	12480	30123	Academy of Art	02/20/2017	Concordia (CA)		Concordia (CA)		false		true	-									
2017	12480	30123	Academy of Art	02/23/2017	Hawaii Hilo		Hawaii Hilo		false		true	-									
2017	12480	30123	Academy of Art	02/25/2017	Azusa Pacific		Azusa Pacific		false		true	-									
2017	12480	929	Adams St.	11/11/2016	@ Tarleton St.	1395	Tarleton St.	http://stats.ncaa.org/team/1395/12480	false		false	L 59 - 89	false	59 - 89	false	59	89	false		4234697	http://stats.ncaa.org/game/index/4234697?org_id=1395
2017	12480	929	Adams St.	11/12/2016	Tex. Permian Basin @ Stephenville, TX	30088	Tex. Permian Basin	http://stats.ncaa.org/team/30088/12480	true	Stephenville, TX	true	L 93 - 97	false	93 - 97	false	93	97	false		4233425	http://stats.ncaa.org/game/index/4233425?org_id=929
2017	12480	929	Adams St.	11/14/2016	@ Midwestern St.	1222	Midwestern St.	http://stats.ncaa.org/team/1222/12480	false		false	L 88 - 103	false	88 - 103	false	88	103	false		4235243	http://stats.ncaa.org/game/index/4235243?org_id=1222
2017	12480	929	Adams St.	11/18/2016	Northern N.M. @ Durango, CO (Whalen Gymnasium)		Northern N.M.		true	Durango, CO (Whalen Gymnasium)	true	W 97 - 84	true	97 - 84	false	97	84	false		4238306	http://stats.ncaa.org/game/index/4238306?org_id=929
2017	12480	929	Adams St.	11/19/2016	Embry-Riddle (AZ) @ Durango, CO (Whalen Gymnasium)		Embry-Riddle (AZ)		true	Durango, CO (Whalen Gymnasium)	true	W 95 - 84	true	95 - 84	false	95	84	false		4239569	http://stats.ncaa.org/game/index/4239569?org_id=929
2017	12480	929	Adams St.	11/22/2016	Northern N.M.		Northern N.M.		false		true	W 101 - 72	true	101 - 72	false	101	72	false		4243796	http://stats.ncaa.org/game/index/4243796?org_id=929
