year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2017	12480	4	Adrian	01	1857033.0	Aaron, Daton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1857033.0	G	5-7	Jr	14	11
2017	12480	4	Adrian	14	1857034.0	Bell, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1857034.0	G	6-0	Fr	2	0
2017	12480	4	Adrian	24	1744560.0	Bryant, Venson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744560.0	G	6-2	Sr	0	0
2017	12480	4	Adrian	15	1744559.0	Cannon, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744559.0	F	6-3	Jr	17	17
2017	12480	4	Adrian	33	1744562.0	Crofford, Isiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744562.0	F	6-6	So	18	11
2017	12480	4	Adrian	32	1861584.0	Ennis, Romari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1861584.0	G	6-0	Fr	17	3
2017	12480	4	Adrian	30	1762255.0	Gold, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1762255.0	F	6-6	So	16	0
2017	12480	4	Adrian	03	1744556.0	Harris, Davonte	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744556.0	G	6-0	Sr	18	18
2017	12480	4	Adrian	10	1629475.0	Henry, Ken	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1629475.0	F	6-3	Jr	5	0
2017	12480	4	Adrian	11	1744557.0	Johnson, Travon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744557.0	G	6-1	So	4	0
2017	12480	4	Adrian	05	1857038.0	Landini, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1857038.0	C	6-1	So	13	0
2017	12480	4	Adrian	99	1857036.0	Layton, Erick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1857036.0	G	6-3	Jr	1	0
2017	12480	4	Adrian	35	1744555.0	Merrick, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1744555.0	C	6-5	Sr	12	1
2017	12480	4	Adrian	04	1859526.0	Mossing, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1859526.0	G	6-3	Sr	4	0
2017	12480	4	Adrian	2A	1859525.0	Nadrowski, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1859525.0	F	6-6	Fr	1	0
2017	12480	4	Adrian	11	1863717.0	Rainey, Keyon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1863717.0	G	-	N/A	11	11
2017	12480	4	Adrian	13	1629477.0	Webster, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1629477.0	F	6-5	Jr	18	18
