year	year_id	team_id	team_name	team_url
2012	10740	2	Abilene Christian	http://stats.ncaa.org/team/index/10740?org_id=2
2012	10740	30123	Academy of Art	http://stats.ncaa.org/team/index/10740?org_id=30123
2012	10740	929	Adams St.	http://stats.ncaa.org/team/index/10740?org_id=929
2012	10740	3	Adelphi	http://stats.ncaa.org/team/index/10740?org_id=3
2012	10740	10	Ala.-Huntsville	http://stats.ncaa.org/team/index/10740?org_id=10
2012	10740	11	Alas. Anchorage	http://stats.ncaa.org/team/index/10740?org_id=11
2012	10740	12	Alas. Fairbanks	http://stats.ncaa.org/team/index/10740?org_id=12
2012	10740	13	Albany St. (GA)	http://stats.ncaa.org/team/index/10740?org_id=13
2012	10740	934	Alderson Broaddus	http://stats.ncaa.org/team/index/10740?org_id=934
2012	10740	22	American Int'l	http://stats.ncaa.org/team/index/10740?org_id=22
2012	10740	13028	Anderson (SC)	http://stats.ncaa.org/team/index/10740?org_id=13028
2012	10740	25	Angelo St.	http://stats.ncaa.org/team/index/10740?org_id=25
2012	10740	30105	Ark.-Fort Smith	http://stats.ncaa.org/team/index/10740?org_id=30105
2012	10740	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/10740?org_id=8411
2012	10740	947	Arkansas Tech	http://stats.ncaa.org/team/index/10740?org_id=947
2012	10740	33	Armstrong	http://stats.ncaa.org/team/index/10740?org_id=33
2012	10740	35	Ashland	http://stats.ncaa.org/team/index/10740?org_id=35
2012	10740	36	Assumption	http://stats.ncaa.org/team/index/10740?org_id=36
2012	10740	41	Augustana (SD)	http://stats.ncaa.org/team/index/10740?org_id=41
2012	10740	2685	BYU-Hawaii	http://stats.ncaa.org/team/index/10740?org_id=2685
2012	10740	49	Barry	http://stats.ncaa.org/team/index/10740?org_id=49
2012	10740	15646	Barton	http://stats.ncaa.org/team/index/10740?org_id=15646
2012	10740	52	Bellarmine	http://stats.ncaa.org/team/index/10740?org_id=52
2012	10740	2683	Belmont Abbey	http://stats.ncaa.org/team/index/10740?org_id=2683
2012	10740	54	Bemidji St.	http://stats.ncaa.org/team/index/10740?org_id=54
2012	10740	55	Benedict	http://stats.ncaa.org/team/index/10740?org_id=55
2012	10740	56	Bentley	http://stats.ncaa.org/team/index/10740?org_id=56
2012	10740	30134	Black Hills St.	http://stats.ncaa.org/team/index/10740?org_id=30134
2012	10740	984	Bloomfield	http://stats.ncaa.org/team/index/10740?org_id=984
2012	10740	65	Bloomsburg	http://stats.ncaa.org/team/index/10740?org_id=65
2012	10740	985	Bluefield St.	http://stats.ncaa.org/team/index/10740?org_id=985
2012	10740	70	Bowie St.	http://stats.ncaa.org/team/index/10740?org_id=70
2012	10740	30094	Brevard	http://stats.ncaa.org/team/index/10740?org_id=30094
