year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2018	12620	26172	A&M-Corpus Christi	04	1620841	Amin, Ehab	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1620841	G	6-4	Sr	0	0
2018	12620	26172	A&M-Corpus Christi	34	1844802	Benjamin, York	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1844802	F	6-8	So	15	2
2018	12620	26172	A&M-Corpus Christi	05	1620842	Bloom, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1620842	G	6-4	Sr	15	1
2018	12620	26172	A&M-Corpus Christi	24	1844801	Bradley, Jamell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1844801	G	6-6	So	13	0
2018	12620	26172	A&M-Corpus Christi	0	1737700	Brown, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1737700	G	5-10	So	18	1
2018	12620	26172	A&M-Corpus Christi	10	1844798	Francois, Perry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1844798	F	6-8	So	24	5
2018	12620	26172	A&M-Corpus Christi	21	1960822	Gray, Tre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1960822	G	6-2	Fr	22	0
2018	12620	26172	A&M-Corpus Christi	20	1844800	Hale, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1844800	G	6-1	So	24	6
2018	12620	26172	A&M-Corpus Christi	03	1620844	Kilgore, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1620844	G	6-5	Sr	24	24
2018	12620	26172	A&M-Corpus Christi	15	1960826	Rhea, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1960826	F	6-7	Fr	22	22
2018	12620	26172	A&M-Corpus Christi	13	1960825	Rhea, Deion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1960825	F	6-7	Fr	10	0
2018	12620	26172	A&M-Corpus Christi	14	1844799	Schmidt, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1844799	F	6-8	So	24	18
2018	12620	26172	A&M-Corpus Christi	12	1960821	Smith, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1960821	G	6-0	Fr	7	0
2018	12620	26172	A&M-Corpus Christi	02	1960804	Smith, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1960804	G	6-0	Fr	21	12
2018	12620	26172	A&M-Corpus Christi	11	1737702	South, Kareem	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1737702	G	6-2	So	24	24
2018	12620	26172	A&M-Corpus Christi	22	1510027	Toney, Emmanuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1510027	G	6-2	Sr	6	5
2018	12620	2	Abilene Christian	22	1967702	Cobb, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1967702	""	-	So	6	0
2018	12620	2	Abilene Christian	15	1744197	Farquhar, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1744197	F	6-7	Jr	27	1
2018	12620	2	Abilene Christian	03	1967728	Foster, Tevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1967728	G	-	Sr	27	25
2018	12620	2	Abilene Christian	0	1744194	Franklin, Jaylen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1744194	G	6-2	Jr	27	27
2018	12620	2	Abilene Christian	21	1847908	Friday, Jalone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847908	C	6-9	So	27	23
2018	12620	2	Abilene Christian	11	1625911	Green, Drake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1625911	G	6-3	Sr	27	6
2018	12620	2	Abilene Christian	13	1967734	Hiepler, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1967734	""	-	Fr	4	0
2018	12620	2	Abilene Christian	23	1744198	Howell, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1744198	F	6-7	Jr	27	3
2018	12620	2	Abilene Christian	34	1847910	Kohl, Kolton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847910	C	7-0	So	22	0
2018	12620	2	Abilene Christian	3	1847905	Langston, Diamante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847905	G	6-2	Sr	0	0
2018	12620	2	Abilene Christian	14	1847907	Lenox, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847907	G	6-3	So	24	1
2018	12620	2	Abilene Christian	1	1744195	Lewis, Jaren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1744195	F	6-6	Jr	27	27
2018	12620	2	Abilene Christian	42		Martin, Jerod		G	6-1	So	0	0
2018	12620	2	Abilene Christian	02	1847904	Maxwell, B.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847904	G	6-5	So	27	2
2018	12620	2	Abilene Christian	22	1847909	Reynolds, Jadon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847909	G	6-1	So	0	0
2018	12620	2	Abilene Christian	5	1847906	Ricks, Payten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1847906	G	6-2	So	21	15
2018	12620	2	Abilene Christian	10	1625908	Tripp, Isaiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1625908	G	6-1	Sr	24	5
2018	12620	721	Air Force	11	1954154	Akaya, Ameka	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1954154	G	6-4	Fr	5	0
2018	12620	721	Air Force	23	1853696	Betts, Kobi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1853696	G	6-3	So	1	0
2018	12620	721	Air Force	13	1853695	Brown, Lesean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1853695	G	6-2	So	11	0
2018	12620	721	Air Force	30	1853697	Dewane, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1853697	F	6-8	So	17	0
2018	12620	721	Air Force	35	1954158	Edwards, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1954158	G	6-0	Fr	1	0
2018	12620	721	Air Force	21		Gumber, Javen		F	6-8	Fr	0	0
2018	12620	721	Air Force	25	1954162	Hughes, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1954162	G	6-3	Fr	1	0
2018	12620	721	Air Force	05	1954163	Joyce, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12620&stats_player_seq=1954163	G	6-6	Fr	8	0
