year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2010	10260	26172	A&M-Corpus Chris	3	964967.0	Allen, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964967.0	G	6-3	So	5	0
2010	10260	26172	A&M-Corpus Chris	10	1067345.0	Bables, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1067345.0	G	6-1	Fr	10	0
2010	10260	26172	A&M-Corpus Chris	32	855158.0	Bond, Horace	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=855158.0	F	6-8	Jr	32	31
2010	10260	26172	A&M-Corpus Chris	33	964972.0	Coombs, Shamar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964972.0	G	6-1	Sr	32	1
2010	10260	26172	A&M-Corpus Chris	1	964965.0	Drake, LaMarr	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964965.0	G	6-1	Sr	24	9
2010	10260	26172	A&M-Corpus Chris	30	964971.0	Hammonds, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964971.0	F	6-5	Sr	31	1
2010	10260	26172	A&M-Corpus Chris	5	964968.0	Jones, Terence	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964968.0	G	6-2	Fr	32	25
2010	10260	26172	A&M-Corpus Chris	2	964966.0	Nelson, Jawan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964966.0	C	6-9	So	27	0
2010	10260	26172	A&M-Corpus Chris	15	964970.0	Palmer, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964970.0	G	6-6	Sr	32	32
2010	10260	26172	A&M-Corpus Chris	23	855165.0	Reynolds, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=855165.0	F	6-8	Jr	31	28
2010	10260	26172	A&M-Corpus Chris	34	967418.0	Toncinic, Filip	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=967418.0	C	7-0	Sr	26	5
2010	10260	26172	A&M-Corpus Chris	22	855164.0	Topps, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=855164.0	G	6-1	Jr	16	0
2010	10260	26172	A&M-Corpus Chris	14	964969.0	Warnell, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=964969.0	G	6-3	So	3	0
2010	10260	26172	A&M-Corpus Chris	21	855163.0	Watt, Demond	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=855163.0	F	6-7	Jr	32	28
2010	10260	721	Air Force	13	1070159.0	Bohannon, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1070159.0	F	6-7	Fr	17	0
2010	10260	721	Air Force	30	1074009.0	Brakeville, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1074009.0	F	6-6	Fr	3	0
2010	10260	721	Air Force	34	1070161.0	Broekhuis, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1070161.0	C	6-10	Fr	25	4
2010	10260	721	Air Force	24	848424.0	Brooks, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=848424.0	F	6-5	Jr	22	1
2010	10260	721	Air Force	4	848421.0	El-Amin, Saj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=848421.0	G	6-2	Sr	4	0
2010	10260	721	Air Force	5	1070157.0	Fitzgerald, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1070157.0	G	6-6	Fr	24	0
2010	10260	721	Air Force	10	1070158.0	Fletcher, Todd	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1070158.0	G	6-2	Fr	31	19
2010	10260	721	Air Force	20	848423.0	Fow, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=848423.0	F	6-6	Jr	27	10
2010	10260	721	Air Force	25	1074008.0	Green, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1074008.0	G	6-2	Fr	1	0
2010	10260	721	Air Force	32	952813.0	Hempsey, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=952813.0	G	6-1	So	22	0
2010	10260	721	Air Force	14	1070160.0	Lyons, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=1070160.0	G	6-6	Fr	31	21
2010	10260	721	Air Force	33	848425.0	McLain, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=848425.0	C	6-8	Sr	30	28
2010	10260	721	Air Force	22	761531.0	Merriex, Avery	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=761531.0	G	6-2	Sr	28	12
2010	10260	721	Air Force	50	761532.0	Parker, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=10260&stats_player_seq=761532.0	F	6-8	Sr	21	19
