year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2012	10740	26172	A&M-Corpus Chris	11/11/2011	@ Oklahoma St.	521	Oklahoma St.	http://stats.ncaa.org/team/index/10740?org_id=521	false		false	L 39 - 71	false	39 - 71	false	39	71	false		525450	http://stats.ncaa.org/game/index/525450?org_id=521
2012	10740	26172	A&M-Corpus Chris	11/14/2011	Denver	183	Denver	http://stats.ncaa.org/team/index/10740?org_id=183	false		true	L 58 - 65	false	58 - 65	false	58	65	false		532030	http://stats.ncaa.org/game/index/532030?org_id=26172
2012	10740	26172	A&M-Corpus Chris	11/22/2011	Utah St.	731	Utah St.	http://stats.ncaa.org/team/index/10740?org_id=731	false		true	W 58 - 55 (1OT)	true	58 - 55	false	58	55	true	1OT	556512	http://stats.ncaa.org/game/index/556512?org_id=26172
2012	10740	26172	A&M-Corpus Chris	11/26/2011	@ Texas A&M	697	Texas A&M	http://stats.ncaa.org/team/index/10740?org_id=697	false		false	L 43 - 56	false	43 - 56	false	43	56	false		563130	http://stats.ncaa.org/game/index/563130?org_id=26172
2012	10740	26172	A&M-Corpus Chris	12/01/2011	Texas Tech	700	Texas Tech	http://stats.ncaa.org/team/index/10740?org_id=700	false		true	L 54 - 61	false	54 - 61	false	54	61	false		589610	http://stats.ncaa.org/game/index/589610?org_id=26172
2012	10740	26172	A&M-Corpus Chris	12/03/2011	@ Houston	288	Houston	http://stats.ncaa.org/team/index/10740?org_id=288	false		false	L 66 - 87	false	66 - 87	false	66	87	false		586491	http://stats.ncaa.org/game/index/586491?org_id=288
2012	10740	26172	A&M-Corpus Chris	12/15/2011	South Ala.	646	South Ala.	http://stats.ncaa.org/team/index/10740?org_id=646	false		true	L 64 - 66	false	64 - 66	false	64	66	false		617732	http://stats.ncaa.org/game/index/617732?org_id=26172
2012	10740	26172	A&M-Corpus Chris	12/17/2011	@ West Virginia	768	West Virginia	http://stats.ncaa.org/team/index/10740?org_id=768	false		false	L 64 - 84	false	64 - 84	false	64	84	false		619612	http://stats.ncaa.org/game/index/619612?org_id=26172
2012	10740	26172	A&M-Corpus Chris	12/19/2011	@ Missouri St.	669	Missouri St.	http://stats.ncaa.org/team/index/10740?org_id=669	false		false	L 53 - 66	false	53 - 66	false	53	66	false		626591	http://stats.ncaa.org/game/index/626591?org_id=669
2012	10740	26172	A&M-Corpus Chris	12/22/2011	Bethune-Cookman @ 2011 Continental Tire Las Vegas Classic	61	Bethune-Cookman	http://stats.ncaa.org/team/index/10740?org_id=61	true	2011 Continental Tire Las Vegas Classic	true	L 52 - 61	false	52 - 61	false	52	61	false		632252	http://stats.ncaa.org/game/index/632252?org_id=26172
