game_id	section_id	team_id	team_name	team_url	period_scores
3556058	0	725	Army	http://stats.ncaa.org/team/index/12020?org_id=725	[35, 38, 73]
3556058	1	180	Delaware	http://stats.ncaa.org/team/index/12020?org_id=180	[28, 41, 69]
3567343	0	706	UTSA	http://stats.ncaa.org/team/index/12020?org_id=706	[26, 45, 71]
3567343	1	754	Washington St.	http://stats.ncaa.org/team/index/12020?org_id=754	[52, 39, 91]
3518737	0	294	Idaho St.	http://stats.ncaa.org/team/index/12020?org_id=294	[31, 37, 68]
3518737	1	754	Washington St.	http://stats.ncaa.org/team/index/12020?org_id=754	[32, 48, 80]
3544025	0	71	Bowling Green	http://stats.ncaa.org/team/index/12020?org_id=71	[36, 28, 64]
3544025	1	184	Detroit	http://stats.ncaa.org/team/index/12020?org_id=184	[28, 35, 63]
3524343	0	62	Binghamton	http://stats.ncaa.org/team/index/12020?org_id=62	[23, 31, 54]
3524343	1	725	Army	http://stats.ncaa.org/team/index/12020?org_id=725	[38, 42, 80]
3512854	0		Faith (NC)		[24, 41, 65]
3512854	1	489	N.C. Central	http://stats.ncaa.org/team/index/12020?org_id=489	[50, 73, 123]
3506410	0	1320	Presbyterian	http://stats.ncaa.org/team/index/12020?org_id=1320	[19, 25, 44]
3506410	1	193	Duke	http://stats.ncaa.org/team/index/12020?org_id=193	[57, 56, 113]
3515724	0	19651	High Point	http://stats.ncaa.org/team/index/12020?org_id=19651	[27, 35, 62]
3515724	1	277	Hawaii	http://stats.ncaa.org/team/index/12020?org_id=277	[31, 23, 54]
3533529	0	235	Florida	http://stats.ncaa.org/team/index/12020?org_id=235	[27, 29, 56]
3533529	1	9	UAB	http://stats.ncaa.org/team/index/12020?org_id=9	[22, 25, 47]
3556110	0	709	Toledo	http://stats.ncaa.org/team/index/12020?org_id=709	[28, 31, 59]
3556110	1	148	Cleveland St.	http://stats.ncaa.org/team/index/12020?org_id=148	[15, 39, 54]
3511550	0	428	Minnesota	http://stats.ncaa.org/team/index/12020?org_id=428	[30, 38, 68]
3511550	1	367	Louisville	http://stats.ncaa.org/team/index/12020?org_id=367	[43, 38, 81]
3544104	0	721	Air Force	http://stats.ncaa.org/team/index/12020?org_id=721	[32, 30, 62]
3544104	1	700	Texas Tech	http://stats.ncaa.org/team/index/12020?org_id=700	[16, 47, 63]
3567365	0	285	Holy Cross	http://stats.ncaa.org/team/index/12020?org_id=285	[27, 41, 68]
3567365	1	590	Sacred Heart	http://stats.ncaa.org/team/index/12020?org_id=590	[40, 41, 81]
3524344	0	17094	William Peace	http://stats.ncaa.org/team/index/12020?org_id=17094	[32, 39, 71]
3524344	1	19651	High Point	http://stats.ncaa.org/team/index/12020?org_id=19651	[49, 39, 88]
3515725	0	554	Princeton	http://stats.ncaa.org/team/index/12020?org_id=554	[44, 22, 66]
3515725	1	342	Lafayette	http://stats.ncaa.org/team/index/12020?org_id=342	[47, 36, 83]
3506416	0	446	Morgan St.	http://stats.ncaa.org/team/index/12020?org_id=446	[25, 23, 48]
3506416	1	539	Penn St.	http://stats.ncaa.org/team/index/12020?org_id=539	[31, 30, 61]
3556112	0	28600	Lipscomb	http://stats.ncaa.org/team/index/12020?org_id=28600	[36, 43, 79]
3556112	1	692	Tennessee Tech	http://stats.ncaa.org/team/index/12020?org_id=692	[34, 50, 84]
3512857	0		Trinity Baptist		[14, 22, 36]
3512857	1	149	Coastal Caro.	http://stats.ncaa.org/team/index/12020?org_id=149	[38, 41, 79]
3518889	0	127	Central Conn. St.	http://stats.ncaa.org/team/index/12020?org_id=127	[26, 37, 63]
3518889	1	220	Fairfield	http://stats.ncaa.org/team/index/12020?org_id=220	[35, 36, 71]
3533565	0	99	Long Beach St.	http://stats.ncaa.org/team/index/12020?org_id=99	[31, 42, 73]
3533565	1	774	Western Mich.	http://stats.ncaa.org/team/index/12020?org_id=774	[30, 25, 55]
3567425	0	316	Jacksonville	http://stats.ncaa.org/team/index/12020?org_id=316	[21, 26, 47]
3567425	1	61	Bethune-Cookman	http://stats.ncaa.org/team/index/12020?org_id=61	[35, 17, 52]
3511568	0	241	Franklin Pierce	http://stats.ncaa.org/team/index/12020?org_id=241	[50, 31, 81]
3511568	1	603	St. John's (NY)	http://stats.ncaa.org/team/index/12020?org_id=603	[43, 51, 94]
3524385	0	540	Penn	http://stats.ncaa.org/team/index/12020?org_id=540	[37, 30, 67]
3524385	1	690	Temple	http://stats.ncaa.org/team/index/12020?org_id=690	[44, 32, 76]
3544164	0	272	Hartford	http://stats.ncaa.org/team/index/12020?org_id=272	[25, 32, 57]
3544164	1	813	Yale	http://stats.ncaa.org/team/index/12020?org_id=813	[27, 42, 69]
3515744	0	228	Florida A&M	http://stats.ncaa.org/team/index/12020?org_id=228	[17, 24, 41]
3515744	1	627	San Diego	http://stats.ncaa.org/team/index/12020?org_id=627	[45, 27, 72]
3506417	0	501	Northern Ariz.	http://stats.ncaa.org/team/index/12020?org_id=501	[22, 38, 60]
3506417	1	812	Xavier	http://stats.ncaa.org/team/index/12020?org_id=812	[48, 45, 93]
3556119	0	86	Buffalo	http://stats.ncaa.org/team/index/12020?org_id=86	[18, 45, 63]
3556119	1	596	St. Bonaventure	http://stats.ncaa.org/team/index/12020?org_id=596	[34, 38, 72]
3518905	0	711	Towson	http://stats.ncaa.org/team/index/12020?org_id=711	[24, 39, 63]
3518905	1	61	Bethune-Cookman	http://stats.ncaa.org/team/index/12020?org_id=61	[16, 26, 42]
3533864	0	754	Washington St.	http://stats.ncaa.org/team/index/12020?org_id=754	[12, 31, 43]
3533864	1	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12020?org_id=104	[34, 37, 71]
3511584	0	432	Mississippi Val.	http://stats.ncaa.org/team/index/12020?org_id=432	[31, 34, 65]
3511584	1	306	Indiana	http://stats.ncaa.org/team/index/12020?org_id=306	[54, 62, 116]
3567466	0	380	Maine	http://stats.ncaa.org/team/index/12020?org_id=380	[29, 22, 51]
3567466	1	172	Dartmouth	http://stats.ncaa.org/team/index/12020?org_id=172	[40, 34, 74]
3524404	0	15207	Ohio Valley	http://stats.ncaa.org/team/index/12020?org_id=15207	[32, 22, 54]
3524404	1	2915	Wofford	http://stats.ncaa.org/team/index/12020?org_id=2915	[43, 39, 82]
3556149	0	813	Yale	http://stats.ncaa.org/team/index/12020?org_id=813	[33, 34, 67]
3556149	1	81	Bryant	http://stats.ncaa.org/team/index/12020?org_id=81	[28, 32, 60]
3512863	0	21830	Piedmont	http://stats.ncaa.org/team/index/12020?org_id=21830	[32, 40, 72]
3512863	1	1320	Presbyterian	http://stats.ncaa.org/team/index/12020?org_id=1320	[35, 47, 82]
3544345	0	674	Stanford	http://stats.ncaa.org/team/index/12020?org_id=674	[30, 42, 72]
3544345	1	176	DePaul	http://stats.ncaa.org/team/index/12020?org_id=176	[41, 46, 87]
3515764	0	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/12020?org_id=30002	[32, 44, 76]
3515764	1	14927	Belmont	http://stats.ncaa.org/team/index/12020?org_id=14927	[43, 53, 96]
3534262	0	694	Tennessee	http://stats.ncaa.org/team/index/12020?org_id=694	[33, 34, 67]
3534262	1	328	Kansas	http://stats.ncaa.org/team/index/12020?org_id=328	[40, 42, 82]
3506447	0		Hiwassee		[21, 32, 53]
3506447	1	693	Chattanooga	http://stats.ncaa.org/team/index/12020?org_id=693	[62, 48, 110]
3567478	0	305	Indiana St.	http://stats.ncaa.org/team/index/12020?org_id=305	[30, 33, 63]
3567478	1	47	Ball St.	http://stats.ncaa.org/team/index/12020?org_id=47	[22, 48, 70]
3524481	0	504	UNI	http://stats.ncaa.org/team/index/12020?org_id=504	[40, 33, 73]
3524481	1	742	Virginia Tech	http://stats.ncaa.org/team/index/12020?org_id=742	[31, 23, 54]
3556151	0	196	East Carolina	http://stats.ncaa.org/team/index/12020?org_id=196	[23, 40, 63]
3556151	1	229	Fla. Atlantic	http://stats.ncaa.org/team/index/12020?org_id=229	[35, 37, 72]
3512865	0	149	Coastal Caro.	http://stats.ncaa.org/team/index/12020?org_id=149	[28, 43, 71]
3512865	1	110	UCLA	http://stats.ncaa.org/team/index/12020?org_id=110	[32, 52, 84]
3544349	0	115	Campbell	http://stats.ncaa.org/team/index/12020?org_id=115	[29, 33, 62]
3544349	1	590	Sacred Heart	http://stats.ncaa.org/team/index/12020?org_id=590	[37, 34, 71]
3515768	0	508	Northwestern St.	http://stats.ncaa.org/team/index/12020?org_id=508	[42, 47, 89]
3515768	1		LSU-Alexandria		[32, 47, 79]
3511645	0	536	Tex.-Pan American	http://stats.ncaa.org/team/index/12020?org_id=536	[27, 36, 63]
3511645	1	706	UTSA	http://stats.ncaa.org/team/index/12020?org_id=706	[27, 35, 62]
3534263	0	553	Prairie View	http://stats.ncaa.org/team/index/12020?org_id=553	[37, 34, 71]
3534263	1	80	Brown	http://stats.ncaa.org/team/index/12020?org_id=80	[38, 43, 81]
3506544	0	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/12020?org_id=8411	[30, 32, 62]
3506544	1	497	North Texas	http://stats.ncaa.org/team/index/12020?org_id=497	[42, 42, 84]
3567507	0	741	VMI	http://stats.ncaa.org/team/index/12020?org_id=741	[45, 36, 81]
3567507	1	406	Mercer	http://stats.ncaa.org/team/index/12020?org_id=406	[48, 42, 90]
3524484	0	599	St. Francis Brooklyn	http://stats.ncaa.org/team/index/12020?org_id=599	[23, 37, 60]
3524484	1	340	La Salle	http://stats.ncaa.org/team/index/12020?org_id=340	[34, 39, 73]
3512887	0	290	Howard	http://stats.ncaa.org/team/index/12020?org_id=290	[16, 33, 49]
3512887	1	786	William & Mary	http://stats.ncaa.org/team/index/12020?org_id=786	[33, 23, 56]
3544351	0	361	LIU Brooklyn	http://stats.ncaa.org/team/index/12020?org_id=361	[34, 22, 56]
3544351	1	690	Temple	http://stats.ncaa.org/team/index/12020?org_id=690	[27, 43, 70]
3556165	0	523	Old Dominion	http://stats.ncaa.org/team/index/12020?org_id=523	[36, 39, 75]
3556165	1	248	George Mason	http://stats.ncaa.org/team/index/12020?org_id=248	[32, 37, 69]
3515772	0	363	Longwood	http://stats.ncaa.org/team/index/12020?org_id=363	[32, 28, 60]
3515772	1	317	James Madison	http://stats.ncaa.org/team/index/12020?org_id=317	[38, 44, 82]
3567604	0	153	Colgate	http://stats.ncaa.org/team/index/12020?org_id=153	[21, 29, 50]
3567604	1	518	Ohio St.	http://stats.ncaa.org/team/index/12020?org_id=518	[31, 39, 70]
3534284	0	474	New Orleans	http://stats.ncaa.org/team/index/12020?org_id=474	[28, 37, 65]
3534284	1	697	Texas A&M	http://stats.ncaa.org/team/index/12020?org_id=697	[40, 47, 87]
3506601	0	471	NJIT	http://stats.ncaa.org/team/index/12020?org_id=471	[19, 39, 58]
3506601	1	603	St. John's (NY)	http://stats.ncaa.org/team/index/12020?org_id=603	[37, 40, 77]
3544352	0	310	Iona	http://stats.ncaa.org/team/index/12020?org_id=310	[40, 37, 77]
3544352	1	31	Arkansas	http://stats.ncaa.org/team/index/12020?org_id=31	[44, 50, 94]
3511646	0	771	Western Ill.	http://stats.ncaa.org/team/index/12020?org_id=771	[35, 29, 64]
