game_id	section_id	team_id	team_name	team_url	period_scores
3065654	0	164	UConn	http://stats.ncaa.org/team/index/11540?org_id=164	[33, 35, 68]
3065654	1	690	Temple	http://stats.ncaa.org/team/index/11540?org_id=690	[25, 30, 55]
2742233	0	508	Northwestern St.	http://stats.ncaa.org/team/index/11540?org_id=508	[31, 43, 74]
2742233	1	365	LSU	http://stats.ncaa.org/team/index/11540?org_id=365	[40, 48, 88]
2921315	0	1320	Presbyterian	http://stats.ncaa.org/team/index/11540?org_id=1320	[31, 22, 53]
2921315	1	355	Liberty	http://stats.ncaa.org/team/index/11540?org_id=355	[33, 32, 65]
3143277	0	463	Nebraska	http://stats.ncaa.org/team/index/11540?org_id=463	[34, 36, 70]
3143277	1	306	Indiana	http://stats.ncaa.org/team/index/11540?org_id=306	[26, 34, 60]
2873993	0	29	Arizona	http://stats.ncaa.org/team/index/11540?org_id=29	[34, 39, 73]
2873993	1	657	Southern California	http://stats.ncaa.org/team/index/11540?org_id=657	[31, 22, 53]
3065694	0	771	Western Ill.	http://stats.ncaa.org/team/index/11540?org_id=771	[33, 34, 67]
3065694	1	183	Denver	http://stats.ncaa.org/team/index/11540?org_id=183	[36, 39, 75]
2821713	0	77	BYU	http://stats.ncaa.org/team/index/11540?org_id=77	[29, 35, 64]
2821713	1	732	Utah	http://stats.ncaa.org/team/index/11540?org_id=732	[42, 39, 81]
2842695	0	497	North Texas	http://stats.ncaa.org/team/index/11540?org_id=497	[36, 25, 61]
2842695	1	697	Texas A&M	http://stats.ncaa.org/team/index/11540?org_id=697	[19, 22, 41]
2974654	0	48	Charleston So.	http://stats.ncaa.org/team/index/11540?org_id=48	[38, 46, 84]
2974654	1	741	VMI	http://stats.ncaa.org/team/index/11540?org_id=741	[50, 42, 92]
2684378	0	1192	Manchester	http://stats.ncaa.org/team/index/11540?org_id=1192	[25, 24, 49]
2684378	1	129	Central Mich.	http://stats.ncaa.org/team/index/11540?org_id=129	[48, 53, 101]
2792273	0	249	George Washington	http://stats.ncaa.org/team/index/11540?org_id=249	[30, 50, 80]
2792273	1	381	Manhattan	http://stats.ncaa.org/team/index/11540?org_id=381	[39, 35, 74]
2921316	0	630	San Jose St.	http://stats.ncaa.org/team/index/11540?org_id=630	[26, 29, 55]
2921316	1	66	Boise St.	http://stats.ncaa.org/team/index/11540?org_id=66	[48, 28, 76]
2742253	0	413	Metro St.	http://stats.ncaa.org/team/index/11540?org_id=413	[40, 23, 63]
2742253	1	572	Rhode Island	http://stats.ncaa.org/team/index/11540?org_id=572	[30, 36, 66]
3143281	0	587	Rutgers	http://stats.ncaa.org/team/index/11540?org_id=587	[31, 32, 63]
3143281	1	164	UConn	http://stats.ncaa.org/team/index/11540?org_id=164	[34, 35, 69]
2874073	0	28	Arizona St.	http://stats.ncaa.org/team/index/11540?org_id=28	[33, 39, 72]
2874073	1	110	UCLA	http://stats.ncaa.org/team/index/11540?org_id=110	[50, 37, 87]
3065699	0	646	South Ala.	http://stats.ncaa.org/team/index/11540?org_id=646	[27, 29, 10, 66]
3065699	1	670	Texas St.	http://stats.ncaa.org/team/index/11540?org_id=670	[30, 26, 11, 67]
2821733	0	92	Cal St. Dom. Hills	http://stats.ncaa.org/team/index/11540?org_id=92	[22, 27, 49]
2821733	1	90	Cal Poly	http://stats.ncaa.org/team/index/11540?org_id=90	[42, 43, 85]
2842697	0	204	Eastern Mich.	http://stats.ncaa.org/team/index/11540?org_id=204	[27, 21, 48]
2842697	1	688	Syracuse	http://stats.ncaa.org/team/index/11540?org_id=688	[36, 34, 70]
2921317	0	388	Marshall	http://stats.ncaa.org/team/index/11540?org_id=388	[39, 38, 77]
2921317	1	366	Louisiana Tech	http://stats.ncaa.org/team/index/11540?org_id=366	[57, 41, 98]
2742273	0	680	Stillman	http://stats.ncaa.org/team/index/11540?org_id=680	[36, 29, 65]
2742273	1	8	Alabama	http://stats.ncaa.org/team/index/11540?org_id=8	[52, 50, 102]
2684473	0	141	Citadel	http://stats.ncaa.org/team/index/11540?org_id=141	[38, 33, 71]
2684473	1	741	VMI	http://stats.ncaa.org/team/index/11540?org_id=741	[37, 45, 82]
2874753	0	5	Akron	http://stats.ncaa.org/team/index/11540?org_id=5	[26, 34, 11, 12, 83]
2874753	1	519	Ohio	http://stats.ncaa.org/team/index/11540?org_id=519	[25, 35, 11, 9, 80]
3143323	0	193	Duke	http://stats.ncaa.org/team/index/11540?org_id=193	[33, 39, 72]
3143323	1	749	Wake Forest	http://stats.ncaa.org/team/index/11540?org_id=749	[36, 46, 82]
2974693	0	388	Marshall	http://stats.ncaa.org/team/index/11540?org_id=388	[35, 22, 57]
2974693	1	664	Southern Miss.	http://stats.ncaa.org/team/index/11540?org_id=664	[24, 36, 60]
3065799	0	550	Portland St.	http://stats.ncaa.org/team/index/11540?org_id=550	[29, 57, 86]
3065799	1	667	Southern Utah	http://stats.ncaa.org/team/index/11540?org_id=667	[26, 53, 79]
2821753	0	646	South Ala.	http://stats.ncaa.org/team/index/11540?org_id=646	[25, 34, 59]
2821753	1	260	Gonzaga	http://stats.ncaa.org/team/index/11540?org_id=260	[41, 27, 68]
2842699	0	1376	Southern Ark.	http://stats.ncaa.org/team/index/11540?org_id=1376	[34, 32, 66]
2842699	1	30	Arkansas St.	http://stats.ncaa.org/team/index/11540?org_id=30	[36, 55, 91]
2792293	0	8	Alabama	http://stats.ncaa.org/team/index/11540?org_id=8	[21, 40, 6, 10, 6, 83]
2792293	1	191	Drexel	http://stats.ncaa.org/team/index/11540?org_id=191	[32, 29, 6, 10, 8, 85]
2921333	0	370	Loyola Marymount	http://stats.ncaa.org/team/index/11540?org_id=370	[24, 37, 61]
2921333	1	610	St. Mary's (CA)	http://stats.ncaa.org/team/index/11540?org_id=610	[42, 47, 89]
2742353	0	663	SMU	http://stats.ncaa.org/team/index/11540?org_id=663	[30, 48, 78]
2742353	1	31	Arkansas	http://stats.ncaa.org/team/index/11540?org_id=31	[46, 43, 89]
2685985	0	202	Eastern Ky.	http://stats.ncaa.org/team/index/11540?org_id=202	[45, 38, 83]
2685985	1	231	FIU	http://stats.ncaa.org/team/index/11540?org_id=231	[24, 37, 61]
2875513	0	600	Saint Francis (PA)	http://stats.ncaa.org/team/index/11540?org_id=600	[35, 40, 75]
2875513	1	127	Central Conn. St.	http://stats.ncaa.org/team/index/11540?org_id=127	[28, 39, 67]
3143326	0	725	Army	http://stats.ncaa.org/team/index/11540?org_id=725	[36, 36, 72]
3143326	1	83	Bucknell	http://stats.ncaa.org/team/index/11540?org_id=83	[39, 32, 71]
3065811	0	99	Long Beach St.	http://stats.ncaa.org/team/index/11540?org_id=99	[35, 44, 79]
3065811	1	108	UC Davis	http://stats.ncaa.org/team/index/11540?org_id=108	[25, 32, 57]
2974716	0	419	Middle Tenn.	http://stats.ncaa.org/team/index/11540?org_id=419	[39, 31, 70]
2974716	1	231	FIU	http://stats.ncaa.org/team/index/11540?org_id=231	[30, 38, 68]
2821793	0		William Jessup		[28, 26, 54]
2821793	1	102	Sacramento St.	http://stats.ncaa.org/team/index/11540?org_id=102	[50, 35, 85]
2792333	0	579	Robert Morris	http://stats.ncaa.org/team/index/11540?org_id=579	[27, 40, 67]
2792333	1	180	Delaware	http://stats.ncaa.org/team/index/11540?org_id=180	[36, 50, 86]
2921354	0	646	South Ala.	http://stats.ncaa.org/team/index/11540?org_id=646	[29, 36, 65]
2921354	1	702	Texas-Arlington	http://stats.ncaa.org/team/index/11540?org_id=702	[37, 36, 73]
2842733	0	503	Northern Ill.	http://stats.ncaa.org/team/index/11540?org_id=503	[34, 29, 63]
2842733	1	311	Iowa St.	http://stats.ncaa.org/team/index/11540?org_id=311	[55, 44, 99]
2742373	0	664	Southern Miss.	http://stats.ncaa.org/team/index/11540?org_id=664	[39, 31, 70]
2742373	1	493	North Dakota St.	http://stats.ncaa.org/team/index/11540?org_id=493	[28, 41, 69]
2686078	0		Northwood (TX)		[33, 34, 67]
2686078	1	497	North Texas	http://stats.ncaa.org/team/index/11540?org_id=497	[35, 37, 72]
2974729	0	153	Colgate	http://stats.ncaa.org/team/index/11540?org_id=153	[33, 30, 63]
2974729	1	23	American	http://stats.ncaa.org/team/index/11540?org_id=23	[26, 34, 60]
3065877	0	386	Marist	http://stats.ncaa.org/team/index/11540?org_id=386	[24, 33, 57]
3065877	1	617	Saint Peter's	http://stats.ncaa.org/team/index/11540?org_id=617	[30, 28, 58]
3143447	0	352	Lehigh	http://stats.ncaa.org/team/index/11540?org_id=352	[24, 24, 48]
3143447	1	285	Holy Cross	http://stats.ncaa.org/team/index/11540?org_id=285	[28, 26, 54]
2875594	0	180	Delaware	http://stats.ncaa.org/team/index/11540?org_id=180	[40, 38, 78]
2875594	1	317	James Madison	http://stats.ncaa.org/team/index/11540?org_id=317	[42, 32, 74]
2792373	0	505	Northern Ky.	http://stats.ncaa.org/team/index/11540?org_id=505	[36, 29, 65]
2792373	1	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/11540?org_id=654	[38, 41, 79]
2842734	0	30160	Houghton	http://stats.ncaa.org/team/index/11540?org_id=30160	[24, 27, 51]
2842734	1	563	Radford	http://stats.ncaa.org/team/index/11540?org_id=563	[37, 43, 80]
2921358	0	458	Charlotte	http://stats.ncaa.org/team/index/11540?org_id=458	[31, 38, 69]
2921358	1	574	Rice	http://stats.ncaa.org/team/index/11540?org_id=574	[36, 35, 71]
2821873	0	277	Hawaii	http://stats.ncaa.org/team/index/11540?org_id=277	[42, 52, 94]
2821873	1	133	Chaminade	http://stats.ncaa.org/team/index/11540?org_id=133	[42, 42, 84]
2686082	0	439	Monmouth	http://stats.ncaa.org/team/index/11540?org_id=439	[36, 52, 88]
2686082	1	283	Hofstra	http://stats.ncaa.org/team/index/11540?org_id=283	[45, 39, 84]
