year,team_id,team_name,wins,losses,ties,total_games
2020,26172,A&M-Corpus Christi,10,17,0,27
2020,2,Abilene Christian,17,10,0,27
2020,30123,Academy of Art,11,16,0,27
2020,929,Adams St.,8,20,0,28
2020,3,Adelphi,18,10,0,28
2020,4,Adrian,15,11,0,26
2020,721,Air Force,10,18,0,28
2020,5,Akron,21,7,0,28
2020,10,Alabama Huntsville,21,5,0,26
2020,8,Alabama,15,13,0,28
2020,6,Alabama A&M,7,18,0,25
2020,7,Alabama St.,8,19,0,27
2020,11,Alas. Anchorage,18,11,0,29
2020,12,Alas. Fairbanks,11,15,0,26
2020,14,Albany (NY),14,14,0,28
2020,13,Albany St. (GA),15,13,0,28
2020,2798,Albertus Magnus,21,4,0,25
2020,15,Albion,21,4,0,25
2020,16,Albright,15,10,0,25
2020,17,Alcorn,13,13,0,26
2020,934,Alderson Broaddus,8,19,0,27
2020,18,Alfred,11,14,0,25
2020,30170,Alfred St.,7,18,0,25
2020,19,Allegheny,14,12,0,26
2020,21,Alma,13,14,0,27
2020,938,Alvernia,13,12,0,25
2020,23,American,14,13,0,27
2020,22,American Int'l,9,19,0,28
2020,24,Amherst,18,7,0,25
2020,939,Anderson (IN),13,13,0,26
2020,13028,Anderson (SC),16,10,0,26
2020,25,Angelo St.,18,6,0,24
2020,26,Anna Maria,11,15,0,26
2020,27,Appalachian St.,16,13,0,29
2020,966,Arcadia,15,10,0,25
2020,29,Arizona,19,8,0,27
2020,28,Arizona St.,19,8,0,27
2020,30105,Ark.-Fort Smith,11,15,0,26
2020,8411,Ark.-Monticello,19,11,0,30
2020,2678,Ark.-Pine Bluff,4,23,0,27
2020,31,Arkansas,17,10,0,27
2020,30,Arkansas St.,15,14,0,29
2020,947,Arkansas Tech,12,15,0,27
2020,725,Army West Point,14,13,0,27
2020,35,Ashland,16,11,0,27
2020,36,Assumption,14,12,0,26
2020,37,Auburn,24,4,0,28
2020,38,Augsburg,18,8,0,26
2020,39,Augusta,19,7,0,26
2020,40,Augustana (IL),18,7,0,25
2020,41,Augustana (SD),18,10,0,28
2020,30093,AUM,15,12,0,27
2020,42,Aurora,10,15,0,25
2020,953,Austin,14,12,0,26
2020,43,Austin Peay,19,10,0,29
2020,44,Averett,20,7,0,27
2020,30146,Azusa Pacific,24,3,0,27
2020,45,Babson,20,5,0,25
2020,46,Baldwin Wallace,14,12,0,26
2020,47,Ball St.,16,12,0,28
2020,962,Bard,0,24,0,24
2020,49,Barry,18,7,0,25
2020,15646,Barton,13,14,0,27
2020,58,Baruch,17,9,0,26
2020,50,Bates,12,13,0,25
2020,51,Baylor,25,2,0,27
2020,26107,Becker,11,15,0,26
