year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2021,A&M-Corpus Christi,26172,Tex. A&M Int'l,30090,11/25/2020,64,53,Home,,-,527
2021,A&M-Corpus Christi,26172,Texas St.,670,11/28/2020,63,75,Home,,-,445
2021,A&M-Corpus Christi,26172,SMU,663,11/30/2020,54,91,Away,,-,"1,501"
2021,A&M-Corpus Christi,26172,UTRGV,536,12/02/2020,59,62,Away,,-,962
2021,A&M-Corpus Christi,26172,UTRGV,536,12/10/2020,64,68,Home,,-,465
2021,A&M-Corpus Christi,26172,Texas Tech,700,12/12/2020,57,77,Neutral,"Frisco, TX",-,"1,380"
2021,A&M-Corpus Christi,26172,Texas St.,670,12/15/2020,46,51,Away,,-,752
2021,A&M-Corpus Christi,26172,Our Lady of the Lake,,12/19/2020,99,72,Home,,-,144
2021,A&M-Corpus Christi,26172,Paul Quinn,,12/22/2020,59,35,Home,,-,109
2021,A&M-Corpus Christi,26172,Southeastern La.,655,01/13/2021,63,76,Away,,-,283
2021,A&M-Corpus Christi,26172,New Orleans,474,01/20/2021,68,87,Away,,-,500
2021,A&M-Corpus Christi,26172,Incarnate Word,2743,01/23/2021,53,72,Away,,-,176
2021,A&M-Corpus Christi,26172,Sam Houston St.,624,01/27/2021,70,75,Home,,-,837
2021,A&M-Corpus Christi,26172,SFA,676,02/03/2021,75,84,Home,,-,699
2021,A&M-Corpus Christi,26172,Incarnate Word,2743,02/06/2021,53,58,Home,,-,904
2021,A&M-Corpus Christi,26172,Abilene Christian,2,02/08/2021,69,82,Home,,-,464
2021,A&M-Corpus Christi,26172,SFA,676,02/10/2021,68,80,Away,,-,0
2021,A&M-Corpus Christi,26172,Abilene Christian,2,02/13/2021,55,83,Away,,-,416
2021,A&M-Corpus Christi,26172,Lamar University,346,02/20/2021,77,68,Home,,-,756
2021,A&M-Corpus Christi,26172,Southeastern La.,655,02/22/2021,75,78,Home,,-,633
2021,A&M-Corpus Christi,26172,New Orleans,474,02/24/2021,61,69,Home,,-,708
2021,Abilene Christian,2,ETSU,198,11/25/2020,70,47,Neutral,"Estero, FL",-,50
2021,Abilene Christian,2,Austin Peay,43,11/27/2020,80,72,Neutral,"Estero, FL",-,50
2021,Abilene Christian,2,Omaha,464,11/28/2020,70,58,Neutral,"Estero, FL",-,50
2021,Abilene Christian,2,Howard Payne,2741,12/01/2020,81,51,Home,,-,212
2021,Abilene Christian,2,Tarleton St.,1395,12/05/2020,69,48,Home,,-,296
2021,Abilene Christian,2,Texas Tech,700,12/09/2020,44,51,Away,,-,"4,175"
2021,Abilene Christian,2,McMurry,8530,12/12/2020,83,46,Home,,-,210
2021,Abilene Christian,2,Hardin-Simmons,271,12/16/2020,95,73,Home,,-,228
2021,Abilene Christian,2,Arkansas,31,12/22/2020,72,85,Away,,-,"4,110"
2021,Abilene Christian,2,Dallas Christian,,12/29/2020,82,44,Home,,-,194
2021,Abilene Christian,2,Lamar University,346,01/02/2021,83,65,Home,,-,245
2021,Abilene Christian,2,Houston Baptist,287,01/06/2021,66,63,Away,,-,140
2021,Abilene Christian,2,Southeastern La.,655,01/16/2021,76,42,Home,,-,332
2021,Abilene Christian,2,Sam Houston St.,624,01/20/2021,57,64,Away,,-,707
2021,Abilene Christian,2,Central Ark.,1004,01/23/2021,93,58,Home,,-,411
2021,Abilene Christian,2,SFA,676,01/27/2021,82,62,Home,,-,382
2021,Abilene Christian,2,Incarnate Word,2743,01/30/2021,75,67,Away,,-,176
2021,Abilene Christian,2,Lamar University,346,02/06/2021,77,62,Away,,-,"1,239"
2021,Abilene Christian,2,A&M-Corpus Christi,26172,02/08/2021,82,69,Away,,-,464
2021,Abilene Christian,2,Houston Baptist,287,02/10/2021,88,59,Home,,-,294
2021,Abilene Christian,2,A&M-Corpus Christi,26172,02/13/2021,83,55,Home,,-,416
2021,Abilene Christian,2,Sam Houston St.,624,02/24/2021,86,72,Home,,-,507
2021,Academy of Art,30123,Dominican (CA),30118,01/22/2021,73,77,Home,,-,0
2021,Academy of Art,30123,Dominican (CA),30118,01/23/2021,72,67,Away,,-,0
2021,Academy of Art,30123,Fresno Pacific,30147,01/29/2021,77,83,Home,,-,0
2021,Academy of Art,30123,Fresno Pacific,30147,01/30/2021,80,89,Away,,1 OT,0
2021,Academy of Art,30123,Fresno Pacific,30147,02/06/2021,78,82,Away,,-,0
2021,Academy of Art,30123,Dominican (CA),30118,02/09/2021,80,75,Home,,1 OT,0
2021,Academy of Art,30123,Dominican (CA),30118,02/13/2021,79,84,Away,,-,0
2021,Academy of Art,30123,Fresno Pacific,30147,02/20/2021,75,87,Away,,-,0
2021,Adams St.,929,Weber St.,758,11/25/2020,60,88,Away,,-,0
2021,Adams St.,929,Utah Valley,30024,11/26/2020,75,100,Away,,-,0
2021,Adams St.,929,UC-Colo. Springs,9754,12/05/2020,85,78,Away,,-,0
